=> Using a preset learning rate schedule:
{0: 0.1, 80: 0.010000000000000002, 120: 0.001}
Epoch 34: loss 0.0049380, train_acc 88.69%, test_acc 85.99%
Epoch 35: loss 0.0047497, train_acc 87.96%, test_acc 84.69%
Epoch 36: loss 0.0047818, train_acc 89.60%, test_acc 85.47%
Epoch 37: loss 0.0046541, train_acc 87.12%, test_acc 83.63%
Epoch 38: loss 0.0047097, train_acc 91.46%, test_acc 87.60%
Epoch 39: loss 0.0047750, train_acc 89.93%, test_acc 86.16%
Epoch 40: loss 0.0045946, train_acc 89.96%, test_acc 85.97%
Epoch 41: loss 0.0044561, train_acc 90.44%, test_acc 86.73%
Epoch 42: loss 0.0045386, train_acc 89.51%, test_acc 85.84%
Epoch 43: loss 0.0045866, train_acc 91.89%, test_acc 87.55%
Epoch 44: loss 0.0043981, train_acc 91.66%, test_acc 87.77%
Epoch 45: loss 0.0044820, train_acc 91.42%, test_acc 87.42%
Epoch 46: loss 0.0045465, train_acc 88.23%, test_acc 85.49%
Epoch 47: loss 0.0044563, train_acc 92.80%, test_acc 88.31%
Epoch 48: loss 0.0043905, train_acc 89.73%, test_acc 85.88%
Epoch 49: loss 0.0043568, train_acc 91.32%, test_acc 86.60%
Epoch 50: loss 0.0043300, train_acc 90.14%, test_acc 86.24%
Epoch 51: loss 0.0042243, train_acc 91.58%, test_acc 87.81%
Epoch 52: loss 0.0042207, train_acc 91.11%, test_acc 87.28%
Epoch 53: loss 0.0043438, train_acc 91.14%, test_acc 87.30%
Epoch 54: loss 0.0042937, train_acc 90.56%, test_acc 86.43%
Epoch 55: loss 0.0041773, train_acc 89.65%, test_acc 85.98%
Epoch 56: loss 0.0044325, train_acc 89.52%, test_acc 85.88%
Epoch 57: loss 0.0041908, train_acc 92.47%, test_acc 88.36%
Epoch 58: loss 0.0041714, train_acc 89.74%, test_acc 86.63%
Epoch 59: loss 0.0041433, train_acc 90.44%, test_acc 85.35%
Epoch 60: loss 0.0040493, train_acc 91.76%, test_acc 87.37%
Epoch 61: loss 0.0040825, train_acc 91.01%, test_acc 86.73%
Epoch 62: loss 0.0039597, train_acc 91.87%, test_acc 87.58%
Epoch 63: loss 0.0041198, train_acc 92.90%, test_acc 88.32%
Epoch 64: loss 0.0039873, train_acc 92.47%, test_acc 87.73%
Epoch 65: loss 0.0041519, train_acc 92.03%, test_acc 87.88%
Epoch 66: loss 0.0041640, train_acc 91.97%, test_acc 87.89%
Epoch 67: loss 0.0038762, train_acc 90.72%, test_acc 86.49%
Epoch 68: loss 0.0039595, train_acc 90.93%, test_acc 86.26%
Epoch 69: loss 0.0042877, train_acc 90.98%, test_acc 87.04%
Epoch 70: loss 0.0038697, train_acc 91.49%, test_acc 86.88%
Epoch 71: loss 0.0039271, train_acc 92.94%, test_acc 88.25%
Epoch 72: loss 0.0039649, train_acc 92.38%, test_acc 88.10%
Epoch 73: loss 0.0038333, train_acc 91.16%, test_acc 87.12%
Epoch 74: loss 0.0038504, train_acc 92.57%, test_acc 87.72%
Epoch 75: loss 0.0040125, train_acc 90.96%, test_acc 86.75%
Epoch 76: loss 0.0037589, train_acc 92.39%, test_acc 88.32%
Epoch 77: loss 0.0038060, train_acc 92.36%, test_acc 87.78%
Epoch 78: loss 0.0037759, train_acc 91.04%, test_acc 86.63%
Epoch 79: loss 0.0038712, train_acc 92.81%, test_acc 87.71%
Epoch 80: loss 0.0018453, train_acc 97.51%, test_acc 91.80%
Epoch 81: loss 0.0012087, train_acc 97.99%, test_acc 92.06%
Epoch 82: loss 0.0010200, train_acc 98.47%, test_acc 92.16%
Epoch 83: loss 0.0009134, train_acc 98.65%, test_acc 92.22%
Epoch 84: loss 0.0008006, train_acc 98.82%, test_acc 92.23%
Epoch 85: loss 0.0007017, train_acc 98.93%, test_acc 92.45%
Epoch 86: loss 0.0006494, train_acc 99.08%, test_acc 92.45%
Epoch 87: loss 0.0005951, train_acc 99.13%, test_acc 92.23%
Epoch 88: loss 0.0005653, train_acc 99.22%, test_acc 92.28%
Epoch 89: loss 0.0005153, train_acc 99.19%, test_acc 92.40%
Epoch 90: loss 0.0004571, train_acc 99.41%, test_acc 92.58%
Epoch 91: loss 0.0004354, train_acc 99.23%, test_acc 92.40%
Epoch 92: loss 0.0004540, train_acc 99.36%, test_acc 92.42%
Epoch 93: loss 0.0004271, train_acc 99.49%, test_acc 92.33%
Epoch 94: loss 0.0003854, train_acc 99.58%, test_acc 92.43%
Epoch 95: loss 0.0003883, train_acc 99.50%, test_acc 92.51%
Epoch 96: loss 0.0003234, train_acc 99.58%, test_acc 92.32%
Epoch 97: loss 0.0003069, train_acc 99.59%, test_acc 92.30%
Epoch 98: loss 0.0003377, train_acc 99.56%, test_acc 92.31%
Epoch 99: loss 0.0003229, train_acc 99.52%, test_acc 92.16%
Epoch 100: loss 0.0003127, train_acc 99.54%, test_acc 92.23%
Epoch 101: loss 0.0003147, train_acc 99.55%, test_acc 92.40%
Epoch 102: loss 0.0003032, train_acc 99.46%, test_acc 92.17%
Epoch 103: loss 0.0003097, train_acc 99.61%, test_acc 92.31%
Epoch 104: loss 0.0003175, train_acc 99.52%, test_acc 92.42%
Epoch 105: loss 0.0002764, train_acc 99.55%, test_acc 92.66%
Epoch 106: loss 0.0002630, train_acc 99.59%, test_acc 92.00%
Epoch 107: loss 0.0002880, train_acc 99.65%, test_acc 92.62%
Epoch 108: loss 0.0002658, train_acc 99.61%, test_acc 92.41%
Epoch 109: loss 0.0002812, train_acc 99.64%, test_acc 92.40%
Epoch 110: loss 0.0002715, train_acc 99.65%, test_acc 92.20%
Epoch 111: loss 0.0002485, train_acc 99.72%, test_acc 92.34%
Epoch 112: loss 0.0002608, train_acc 99.70%, test_acc 92.41%
Epoch 113: loss 0.0002095, train_acc 99.71%, test_acc 92.62%
Epoch 114: loss 0.0002228, train_acc 99.63%, test_acc 92.22%
Epoch 115: loss 0.0002409, train_acc 99.69%, test_acc 92.68%
Epoch 116: loss 0.0002381, train_acc 99.54%, test_acc 92.29%
Epoch 117: loss 0.0002654, train_acc 99.74%, test_acc 92.54%
Epoch 118: loss 0.0002479, train_acc 99.60%, test_acc 92.75%
Epoch 119: loss 0.0002923, train_acc 99.64%, test_acc 92.73%
Epoch 120: loss 0.0001729, train_acc 99.86%, test_acc 92.76%
Epoch 121: loss 0.0001192, train_acc 99.88%, test_acc 92.88%
Epoch 122: loss 0.0000997, train_acc 99.89%, test_acc 93.06%
Epoch 123: loss 0.0000876, train_acc 99.91%, test_acc 93.05%
Epoch 124: loss 0.0000762, train_acc 99.92%, test_acc 93.15%
Epoch 125: loss 0.0000737, train_acc 99.92%, test_acc 93.13%
Epoch 126: loss 0.0000678, train_acc 99.95%, test_acc 93.13%
Epoch 127: loss 0.0000678, train_acc 99.95%, test_acc 93.11%
Epoch 128: loss 0.0000667, train_acc 99.93%, test_acc 93.15%
Epoch 129: loss 0.0000616, train_acc 99.95%, test_acc 93.00%
Epoch 130: loss 0.0000578, train_acc 99.95%, test_acc 93.04%
Epoch 131: loss 0.0000450, train_acc 99.96%, test_acc 93.15%
Epoch 132: loss 0.0000554, train_acc 99.97%, test_acc 93.19%
Epoch 133: loss 0.0000464, train_acc 99.96%, test_acc 93.30%
Epoch 134: loss 0.0000459, train_acc 99.98%, test_acc 93.25%
Epoch 135: loss 0.0000504, train_acc 99.98%, test_acc 93.07%
Epoch 136: loss 0.0000445, train_acc 99.97%, test_acc 93.27%
Epoch 137: loss 0.0000488, train_acc 99.97%, test_acc 93.14%
Epoch 138: loss 0.0000487, train_acc 99.95%, test_acc 93.26%
Epoch 139: loss 0.0000474, train_acc 99.96%, test_acc 93.36%
Epoch 140: loss 0.0000435, train_acc 99.96%, test_acc 93.25%
Epoch 141: loss 0.0000434, train_acc 99.98%, test_acc 93.30%
Epoch 142: loss 0.0000373, train_acc 99.98%, test_acc 93.26%
Epoch 143: loss 0.0000368, train_acc 99.97%, test_acc 93.03%
Epoch 144: loss 0.0000413, train_acc 99.98%, test_acc 93.28%
Epoch 145: loss 0.0000362, train_acc 99.98%, test_acc 93.24%
Epoch 146: loss 0.0000390, train_acc 99.96%, test_acc 93.17%
Epoch 147: loss 0.0000346, train_acc 99.97%, test_acc 93.19%
Epoch 148: loss 0.0000322, train_acc 99.98%, test_acc 93.09%
Epoch 149: loss 0.0000371, train_acc 99.98%, test_acc 93.25%
Epoch 150: loss 0.0000326, train_acc 99.97%, test_acc 93.25%
Epoch 151: loss 0.0000371, train_acc 99.98%, test_acc 93.11%
Epoch 152: loss 0.0000337, train_acc 99.98%, test_acc 93.06%
Epoch 153: loss 0.0000381, train_acc 99.98%, test_acc 93.11%
Epoch 154: loss 0.0000337, train_acc 99.98%, test_acc 93.20%
Epoch 155: loss 0.0000286, train_acc 99.98%, test_acc 93.10%
Epoch 156: loss 0.0000303, train_acc 99.98%, test_acc 93.20%
Epoch 157: loss 0.0000325, train_acc 99.99%, test_acc 93.30%
Epoch 158: loss 0.0000312, train_acc 99.98%, test_acc 93.10%
Epoch 159: loss 0.0000395, train_acc 99.98%, test_acc 93.23%
