=> Using a preset learning rate schedule:
{0: 0.1, 80: 0.010000000000000002, 120: 0.001}
Epoch 48: loss 0.0052524, train_acc 83.59%, test_acc 81.31%
Epoch 49: loss 0.0052597, train_acc 83.97%, test_acc 81.55%
Epoch 50: loss 0.0051320, train_acc 85.80%, test_acc 83.04%
Epoch 51: loss 0.0052093, train_acc 88.20%, test_acc 86.16%
Epoch 52: loss 0.0052754, train_acc 89.52%, test_acc 87.00%
Epoch 53: loss 0.0051619, train_acc 87.92%, test_acc 85.40%
Epoch 54: loss 0.0051537, train_acc 88.38%, test_acc 85.48%
Epoch 55: loss 0.0051401, train_acc 86.82%, test_acc 84.57%
Epoch 56: loss 0.0051247, train_acc 89.03%, test_acc 86.74%
Epoch 57: loss 0.0049968, train_acc 88.42%, test_acc 85.79%
Epoch 58: loss 0.0051288, train_acc 85.36%, test_acc 82.07%
Epoch 59: loss 0.0050346, train_acc 88.04%, test_acc 85.26%
Epoch 60: loss 0.0050870, train_acc 87.50%, test_acc 84.47%
Epoch 61: loss 0.0050789, train_acc 89.83%, test_acc 87.39%
Epoch 62: loss 0.0049617, train_acc 82.36%, test_acc 80.43%
Epoch 63: loss 0.0049613, train_acc 87.37%, test_acc 84.51%
Epoch 64: loss 0.0049502, train_acc 88.18%, test_acc 85.20%
Epoch 65: loss 0.0049470, train_acc 87.39%, test_acc 85.29%
Epoch 66: loss 0.0049389, train_acc 87.34%, test_acc 85.10%
Epoch 67: loss 0.0049480, train_acc 89.64%, test_acc 86.95%
Epoch 68: loss 0.0050143, train_acc 86.99%, test_acc 84.55%
Epoch 69: loss 0.0048035, train_acc 86.50%, test_acc 82.95%
Epoch 70: loss 0.0049701, train_acc 82.76%, test_acc 80.16%
Epoch 71: loss 0.0048745, train_acc 83.07%, test_acc 80.10%
Epoch 72: loss 0.0048953, train_acc 89.07%, test_acc 86.25%
Epoch 73: loss 0.0049383, train_acc 88.52%, test_acc 86.48%
Epoch 74: loss 0.0048808, train_acc 86.68%, test_acc 84.44%
Epoch 75: loss 0.0048681, train_acc 88.53%, test_acc 86.11%
Epoch 76: loss 0.0047873, train_acc 89.55%, test_acc 86.92%
Epoch 77: loss 0.0048398, train_acc 88.23%, test_acc 85.19%
Epoch 78: loss 0.0047832, train_acc 85.48%, test_acc 82.40%
Epoch 79: loss 0.0048543, train_acc 87.77%, test_acc 85.43%
Epoch 80: loss 0.0030796, train_acc 95.01%, test_acc 91.58%
Epoch 81: loss 0.0025099, train_acc 95.56%, test_acc 91.55%
Epoch 82: loss 0.0023454, train_acc 96.04%, test_acc 91.75%
Epoch 83: loss 0.0021830, train_acc 96.19%, test_acc 91.80%
Epoch 84: loss 0.0020698, train_acc 96.56%, test_acc 92.17%
Epoch 85: loss 0.0019718, train_acc 96.53%, test_acc 92.14%
Epoch 86: loss 0.0018986, train_acc 96.82%, test_acc 92.20%
Epoch 87: loss 0.0018415, train_acc 96.92%, test_acc 92.00%
Epoch 88: loss 0.0017523, train_acc 97.12%, test_acc 92.41%
Epoch 89: loss 0.0016520, train_acc 97.07%, test_acc 92.14%
Epoch 90: loss 0.0016457, train_acc 97.30%, test_acc 92.11%
Epoch 91: loss 0.0015977, train_acc 97.31%, test_acc 92.16%
Epoch 92: loss 0.0015341, train_acc 97.41%, test_acc 92.45%
Epoch 93: loss 0.0015234, train_acc 97.59%, test_acc 92.51%
Epoch 94: loss 0.0014973, train_acc 97.45%, test_acc 92.05%
Epoch 95: loss 0.0014451, train_acc 97.76%, test_acc 92.59%
Epoch 96: loss 0.0013998, train_acc 97.80%, test_acc 92.25%
Epoch 97: loss 0.0013761, train_acc 97.70%, test_acc 92.11%
Epoch 98: loss 0.0013309, train_acc 97.75%, test_acc 91.99%
Epoch 99: loss 0.0013494, train_acc 98.13%, test_acc 92.56%
Epoch 100: loss 0.0013221, train_acc 98.04%, test_acc 92.55%
Epoch 101: loss 0.0012762, train_acc 98.15%, test_acc 92.38%
Epoch 102: loss 0.0012073, train_acc 98.24%, test_acc 92.20%
Epoch 103: loss 0.0011796, train_acc 98.24%, test_acc 92.15%
Epoch 104: loss 0.0011679, train_acc 98.16%, test_acc 92.10%
Epoch 105: loss 0.0012205, train_acc 98.24%, test_acc 91.97%
Epoch 106: loss 0.0011775, train_acc 98.45%, test_acc 92.30%
Epoch 107: loss 0.0011525, train_acc 98.35%, test_acc 92.33%
Epoch 108: loss 0.0011376, train_acc 98.18%, test_acc 91.94%
Epoch 109: loss 0.0010823, train_acc 98.37%, test_acc 92.06%
Epoch 110: loss 0.0011108, train_acc 97.81%, test_acc 91.86%
Epoch 111: loss 0.0011393, train_acc 98.22%, test_acc 92.13%
Epoch 112: loss 0.0011058, train_acc 98.48%, test_acc 91.86%
Epoch 113: loss 0.0010949, train_acc 98.23%, test_acc 91.91%
Epoch 114: loss 0.0010804, train_acc 98.38%, test_acc 91.65%
Epoch 115: loss 0.0010545, train_acc 98.28%, test_acc 91.88%
Epoch 116: loss 0.0011026, train_acc 98.09%, test_acc 91.51%
Epoch 117: loss 0.0010693, train_acc 98.30%, test_acc 91.80%
Epoch 118: loss 0.0010720, train_acc 98.41%, test_acc 91.92%
Epoch 119: loss 0.0010568, train_acc 98.44%, test_acc 92.21%
Epoch 120: loss 0.0008172, train_acc 99.15%, test_acc 92.49%
Epoch 121: loss 0.0007063, train_acc 99.25%, test_acc 92.72%
Epoch 122: loss 0.0006632, train_acc 99.23%, test_acc 92.71%
Epoch 123: loss 0.0006079, train_acc 99.25%, test_acc 92.68%
Epoch 124: loss 0.0006114, train_acc 99.34%, test_acc 92.85%
Epoch 125: loss 0.0005933, train_acc 99.39%, test_acc 92.77%
Epoch 126: loss 0.0005810, train_acc 99.41%, test_acc 92.71%
Epoch 127: loss 0.0005708, train_acc 99.45%, test_acc 92.61%
Epoch 128: loss 0.0005700, train_acc 99.45%, test_acc 92.68%
Epoch 129: loss 0.0005243, train_acc 99.46%, test_acc 92.81%
Epoch 130: loss 0.0005230, train_acc 99.51%, test_acc 92.58%
Epoch 131: loss 0.0005160, train_acc 99.55%, test_acc 92.89%
Epoch 132: loss 0.0005172, train_acc 99.46%, test_acc 92.70%
Epoch 133: loss 0.0005267, train_acc 99.49%, test_acc 92.72%
Epoch 134: loss 0.0005162, train_acc 99.50%, test_acc 92.70%
Epoch 135: loss 0.0005155, train_acc 99.55%, test_acc 92.79%
Epoch 136: loss 0.0004997, train_acc 99.52%, test_acc 92.81%
Epoch 137: loss 0.0005138, train_acc 99.49%, test_acc 92.85%
Epoch 138: loss 0.0004824, train_acc 99.57%, test_acc 92.81%
Epoch 139: loss 0.0004825, train_acc 99.54%, test_acc 92.86%
Epoch 140: loss 0.0004621, train_acc 99.58%, test_acc 92.70%
Epoch 141: loss 0.0004761, train_acc 99.63%, test_acc 92.80%
Epoch 142: loss 0.0004640, train_acc 99.53%, test_acc 92.64%
Epoch 143: loss 0.0004567, train_acc 99.54%, test_acc 92.67%
Epoch 144: loss 0.0004561, train_acc 99.56%, test_acc 92.70%
Epoch 145: loss 0.0004561, train_acc 99.60%, test_acc 92.65%
Epoch 146: loss 0.0004420, train_acc 99.61%, test_acc 92.69%
Epoch 147: loss 0.0004575, train_acc 99.60%, test_acc 92.70%
Epoch 148: loss 0.0004490, train_acc 99.61%, test_acc 92.62%
Epoch 149: loss 0.0004289, train_acc 99.64%, test_acc 92.50%
Epoch 150: loss 0.0004243, train_acc 99.67%, test_acc 92.46%
Epoch 151: loss 0.0004543, train_acc 99.60%, test_acc 92.55%
Epoch 152: loss 0.0004359, train_acc 99.70%, test_acc 92.57%
Epoch 153: loss 0.0004158, train_acc 99.59%, test_acc 92.67%
Epoch 154: loss 0.0004221, train_acc 99.63%, test_acc 92.61%
Epoch 155: loss 0.0004074, train_acc 99.67%, test_acc 92.61%
Epoch 156: loss 0.0004139, train_acc 99.63%, test_acc 92.67%
Epoch 157: loss 0.0004198, train_acc 99.67%, test_acc 92.68%
Epoch 158: loss 0.0004074, train_acc 99.68%, test_acc 92.66%
Epoch 159: loss 0.0004243, train_acc 99.66%, test_acc 92.72%
