=> Using a preset learning rate schedule:
{0: 0.1, 80: 0.010000000000000002, 120: 0.001}
Epoch 34: loss 0.0043257, train_acc 91.08%, test_acc 87.41%
Epoch 35: loss 0.0042880, train_acc 90.90%, test_acc 87.50%
Epoch 36: loss 0.0042505, train_acc 90.37%, test_acc 86.37%
Epoch 37: loss 0.0041742, train_acc 92.51%, test_acc 88.09%
Epoch 38: loss 0.0041069, train_acc 89.00%, test_acc 85.36%
Epoch 39: loss 0.0041632, train_acc 90.91%, test_acc 87.02%
Epoch 40: loss 0.0042001, train_acc 90.93%, test_acc 86.92%
Epoch 41: loss 0.0041610, train_acc 89.78%, test_acc 85.78%
Epoch 42: loss 0.0040582, train_acc 89.10%, test_acc 85.41%
Epoch 43: loss 0.0040623, train_acc 90.38%, test_acc 86.41%
Epoch 44: loss 0.0040254, train_acc 89.83%, test_acc 85.54%
Epoch 45: loss 0.0039259, train_acc 90.20%, test_acc 86.28%
Epoch 46: loss 0.0039966, train_acc 91.28%, test_acc 88.22%
Epoch 47: loss 0.0039270, train_acc 92.08%, test_acc 87.87%
Epoch 48: loss 0.0038872, train_acc 91.53%, test_acc 87.39%
Epoch 49: loss 0.0038567, train_acc 91.47%, test_acc 87.56%
Epoch 50: loss 0.0038870, train_acc 90.59%, test_acc 86.85%
Epoch 51: loss 0.0037970, train_acc 91.73%, test_acc 87.54%
Epoch 52: loss 0.0038431, train_acc 91.77%, test_acc 87.87%
Epoch 53: loss 0.0038014, train_acc 90.07%, test_acc 86.43%
Epoch 54: loss 0.0039142, train_acc 88.77%, test_acc 85.79%
Epoch 55: loss 0.0037765, train_acc 93.22%, test_acc 88.40%
Epoch 56: loss 0.0037763, train_acc 91.08%, test_acc 87.24%
Epoch 57: loss 0.0038815, train_acc 92.26%, test_acc 87.65%
Epoch 58: loss 0.0037786, train_acc 91.39%, test_acc 87.28%
Epoch 59: loss 0.0036951, train_acc 90.50%, test_acc 85.98%
Epoch 60: loss 0.0036153, train_acc 92.77%, test_acc 88.69%
Epoch 61: loss 0.0036436, train_acc 92.42%, test_acc 87.87%
Epoch 62: loss 0.0036930, train_acc 91.60%, test_acc 87.25%
Epoch 63: loss 0.0036452, train_acc 88.03%, test_acc 83.90%
Epoch 64: loss 0.0036566, train_acc 92.10%, test_acc 87.41%
Epoch 65: loss 0.0036997, train_acc 89.10%, test_acc 85.19%
Epoch 66: loss 0.0037449, train_acc 92.41%, test_acc 88.50%
Epoch 67: loss 0.0035608, train_acc 89.73%, test_acc 85.81%
Epoch 68: loss 0.0036145, train_acc 91.07%, test_acc 86.67%
Epoch 69: loss 0.0036210, train_acc 91.10%, test_acc 87.27%
Epoch 70: loss 0.0036076, train_acc 92.75%, test_acc 88.23%
Epoch 71: loss 0.0036166, train_acc 93.34%, test_acc 88.35%
Epoch 72: loss 0.0035767, train_acc 92.71%, test_acc 88.52%
Epoch 73: loss 0.0036375, train_acc 91.73%, test_acc 87.57%
Epoch 74: loss 0.0035962, train_acc 92.32%, test_acc 87.50%
Epoch 75: loss 0.0035201, train_acc 92.02%, test_acc 87.27%
Epoch 76: loss 0.0035589, train_acc 91.40%, test_acc 86.99%
Epoch 77: loss 0.0034914, train_acc 92.14%, test_acc 87.32%
Epoch 78: loss 0.0035256, train_acc 92.44%, test_acc 88.21%
Epoch 79: loss 0.0034552, train_acc 92.92%, test_acc 88.25%
Epoch 80: loss 0.0017908, train_acc 97.77%, test_acc 92.08%
Epoch 81: loss 0.0012216, train_acc 98.18%, test_acc 92.21%
Epoch 82: loss 0.0010025, train_acc 98.50%, test_acc 92.47%
Epoch 83: loss 0.0008646, train_acc 98.62%, test_acc 92.69%
Epoch 84: loss 0.0007558, train_acc 98.93%, test_acc 93.04%
Epoch 85: loss 0.0007101, train_acc 99.02%, test_acc 92.89%
Epoch 86: loss 0.0006302, train_acc 99.09%, test_acc 92.63%
Epoch 87: loss 0.0005873, train_acc 99.29%, test_acc 93.01%
Epoch 88: loss 0.0005217, train_acc 99.31%, test_acc 92.72%
Epoch 89: loss 0.0005152, train_acc 99.35%, test_acc 92.76%
Epoch 90: loss 0.0004287, train_acc 99.42%, test_acc 92.82%
Epoch 91: loss 0.0004104, train_acc 99.48%, test_acc 93.10%
Epoch 92: loss 0.0004004, train_acc 99.42%, test_acc 92.90%
Epoch 93: loss 0.0003848, train_acc 99.53%, test_acc 92.83%
Epoch 94: loss 0.0003503, train_acc 99.54%, test_acc 92.67%
Epoch 95: loss 0.0003470, train_acc 99.55%, test_acc 93.02%
Epoch 96: loss 0.0003225, train_acc 99.54%, test_acc 92.93%
Epoch 97: loss 0.0003135, train_acc 99.60%, test_acc 92.72%
Epoch 98: loss 0.0003430, train_acc 99.65%, test_acc 92.94%
Epoch 99: loss 0.0003014, train_acc 99.66%, test_acc 93.00%
Epoch 100: loss 0.0002804, train_acc 99.61%, test_acc 92.94%
Epoch 101: loss 0.0003032, train_acc 99.66%, test_acc 93.00%
Epoch 102: loss 0.0002863, train_acc 99.69%, test_acc 92.74%
Epoch 103: loss 0.0002740, train_acc 99.60%, test_acc 92.86%
Epoch 104: loss 0.0002693, train_acc 99.63%, test_acc 92.67%
Epoch 105: loss 0.0002925, train_acc 99.64%, test_acc 92.71%
Epoch 106: loss 0.0002537, train_acc 99.67%, test_acc 93.12%
Epoch 107: loss 0.0002604, train_acc 99.61%, test_acc 92.79%
Epoch 108: loss 0.0002577, train_acc 99.66%, test_acc 92.92%
Epoch 109: loss 0.0002432, train_acc 99.72%, test_acc 92.74%
Epoch 110: loss 0.0002538, train_acc 99.69%, test_acc 92.75%
Epoch 111: loss 0.0002749, train_acc 99.54%, test_acc 92.49%
Epoch 112: loss 0.0002302, train_acc 99.65%, test_acc 92.66%
Epoch 113: loss 0.0002541, train_acc 99.58%, test_acc 92.40%
Epoch 114: loss 0.0002017, train_acc 99.70%, test_acc 92.96%
Epoch 115: loss 0.0002544, train_acc 99.62%, test_acc 92.68%
Epoch 116: loss 0.0002430, train_acc 99.64%, test_acc 92.64%
Epoch 117: loss 0.0002514, train_acc 99.58%, test_acc 92.68%
Epoch 118: loss 0.0002595, train_acc 99.56%, test_acc 92.37%
Epoch 119: loss 0.0002359, train_acc 99.62%, test_acc 92.32%
Epoch 120: loss 0.0001750, train_acc 99.84%, test_acc 93.01%
Epoch 121: loss 0.0001161, train_acc 99.91%, test_acc 92.98%
Epoch 122: loss 0.0001139, train_acc 99.91%, test_acc 92.98%
Epoch 123: loss 0.0001129, train_acc 99.93%, test_acc 93.12%
Epoch 124: loss 0.0000868, train_acc 99.94%, test_acc 93.22%
Epoch 125: loss 0.0000806, train_acc 99.94%, test_acc 93.18%
Epoch 126: loss 0.0000828, train_acc 99.94%, test_acc 93.29%
Epoch 127: loss 0.0000786, train_acc 99.94%, test_acc 93.15%
Epoch 128: loss 0.0000617, train_acc 99.96%, test_acc 93.31%
Epoch 129: loss 0.0000783, train_acc 99.95%, test_acc 93.38%
Epoch 130: loss 0.0000655, train_acc 99.94%, test_acc 93.25%
Epoch 131: loss 0.0000643, train_acc 99.97%, test_acc 93.29%
Epoch 132: loss 0.0000532, train_acc 99.95%, test_acc 93.31%
Epoch 133: loss 0.0000604, train_acc 99.96%, test_acc 93.38%
Epoch 134: loss 0.0000638, train_acc 99.95%, test_acc 93.42%
Epoch 135: loss 0.0000545, train_acc 99.96%, test_acc 93.44%
Epoch 136: loss 0.0000538, train_acc 99.98%, test_acc 93.27%
Epoch 137: loss 0.0000557, train_acc 99.96%, test_acc 93.38%
Epoch 138: loss 0.0000655, train_acc 99.97%, test_acc 93.36%
Epoch 139: loss 0.0000523, train_acc 99.98%, test_acc 93.48%
Epoch 140: loss 0.0000508, train_acc 99.97%, test_acc 93.36%
Epoch 141: loss 0.0000472, train_acc 99.97%, test_acc 93.41%
Epoch 142: loss 0.0000479, train_acc 99.98%, test_acc 93.37%
Epoch 143: loss 0.0000466, train_acc 99.98%, test_acc 93.26%
Epoch 144: loss 0.0000501, train_acc 99.98%, test_acc 93.45%
Epoch 145: loss 0.0000424, train_acc 99.97%, test_acc 93.29%
Epoch 146: loss 0.0000454, train_acc 99.97%, test_acc 93.30%
Epoch 147: loss 0.0000488, train_acc 99.97%, test_acc 93.29%
Epoch 148: loss 0.0000401, train_acc 99.99%, test_acc 93.32%
Epoch 149: loss 0.0000452, train_acc 99.97%, test_acc 93.44%
Epoch 150: loss 0.0000427, train_acc 99.97%, test_acc 93.27%
Epoch 151: loss 0.0000381, train_acc 99.96%, test_acc 93.41%
Epoch 152: loss 0.0000402, train_acc 99.98%, test_acc 93.34%
Epoch 153: loss 0.0000372, train_acc 99.97%, test_acc 93.29%
Epoch 154: loss 0.0000422, train_acc 99.98%, test_acc 93.35%
Epoch 155: loss 0.0000425, train_acc 99.98%, test_acc 93.37%
Epoch 156: loss 0.0000355, train_acc 99.98%, test_acc 93.38%
Epoch 157: loss 0.0000357, train_acc 99.98%, test_acc 93.40%
Epoch 158: loss 0.0000350, train_acc 99.98%, test_acc 93.39%
Epoch 159: loss 0.0000393, train_acc 99.99%, test_acc 93.32%
