=> Using a preset learning rate schedule:
{0: 0.1, 80: 0.010000000000000002, 120: 0.001}
Epoch 48: loss 0.0036998, train_acc 85.66%, test_acc 82.25%
Epoch 49: loss 0.0037801, train_acc 90.62%, test_acc 87.14%
Epoch 50: loss 0.0037717, train_acc 89.22%, test_acc 86.01%
Epoch 51: loss 0.0036783, train_acc 90.41%, test_acc 86.42%
Epoch 52: loss 0.0036517, train_acc 91.46%, test_acc 87.01%
Epoch 53: loss 0.0036592, train_acc 89.66%, test_acc 86.58%
Epoch 54: loss 0.0036498, train_acc 90.97%, test_acc 87.47%
Epoch 55: loss 0.0036940, train_acc 91.19%, test_acc 87.22%
Epoch 56: loss 0.0036091, train_acc 91.56%, test_acc 87.81%
Epoch 57: loss 0.0036046, train_acc 89.51%, test_acc 86.47%
Epoch 58: loss 0.0035625, train_acc 92.04%, test_acc 88.59%
Epoch 59: loss 0.0035933, train_acc 89.96%, test_acc 85.38%
Epoch 60: loss 0.0035918, train_acc 91.84%, test_acc 88.17%
Epoch 61: loss 0.0036179, train_acc 91.99%, test_acc 87.97%
Epoch 62: loss 0.0035772, train_acc 91.92%, test_acc 88.02%
Epoch 63: loss 0.0034943, train_acc 90.38%, test_acc 87.53%
Epoch 64: loss 0.0035343, train_acc 92.02%, test_acc 88.58%
Epoch 65: loss 0.0035840, train_acc 92.54%, test_acc 88.80%
Epoch 66: loss 0.0034681, train_acc 91.58%, test_acc 87.62%
Epoch 67: loss 0.0034535, train_acc 89.45%, test_acc 86.12%
Epoch 68: loss 0.0033868, train_acc 89.10%, test_acc 84.83%
Epoch 69: loss 0.0035246, train_acc 92.93%, test_acc 89.03%
Epoch 70: loss 0.0034656, train_acc 91.38%, test_acc 87.80%
Epoch 71: loss 0.0034581, train_acc 92.88%, test_acc 89.07%
Epoch 72: loss 0.0034613, train_acc 90.97%, test_acc 87.20%
Epoch 73: loss 0.0034852, train_acc 91.68%, test_acc 87.65%
Epoch 74: loss 0.0034343, train_acc 91.22%, test_acc 87.24%
Epoch 75: loss 0.0033654, train_acc 90.71%, test_acc 86.90%
Epoch 76: loss 0.0034269, train_acc 90.10%, test_acc 86.36%
Epoch 77: loss 0.0034574, train_acc 90.80%, test_acc 87.73%
Epoch 78: loss 0.0033984, train_acc 91.74%, test_acc 88.80%
Epoch 79: loss 0.0034654, train_acc 90.47%, test_acc 86.95%
Epoch 80: loss 0.0018444, train_acc 97.69%, test_acc 93.29%
Epoch 81: loss 0.0012618, train_acc 98.14%, test_acc 93.60%
Epoch 82: loss 0.0010964, train_acc 98.47%, test_acc 93.85%
Epoch 83: loss 0.0009475, train_acc 98.60%, test_acc 93.92%
Epoch 84: loss 0.0008420, train_acc 98.82%, test_acc 93.83%
Epoch 85: loss 0.0008017, train_acc 99.04%, test_acc 93.96%
Epoch 86: loss 0.0007241, train_acc 99.04%, test_acc 93.85%
Epoch 87: loss 0.0006543, train_acc 99.27%, test_acc 94.15%
Epoch 88: loss 0.0006039, train_acc 99.24%, test_acc 93.89%
Epoch 89: loss 0.0005497, train_acc 99.35%, test_acc 94.03%
Epoch 90: loss 0.0004946, train_acc 99.42%, test_acc 93.96%
Epoch 91: loss 0.0004780, train_acc 99.44%, test_acc 93.87%
Epoch 92: loss 0.0004246, train_acc 99.55%, test_acc 93.87%
Epoch 93: loss 0.0004362, train_acc 99.61%, test_acc 93.98%
Epoch 94: loss 0.0003791, train_acc 99.66%, test_acc 93.87%
Epoch 95: loss 0.0003764, train_acc 99.66%, test_acc 93.75%
Epoch 96: loss 0.0003467, train_acc 99.65%, test_acc 93.73%
Epoch 97: loss 0.0003364, train_acc 99.69%, test_acc 93.87%
Epoch 98: loss 0.0003251, train_acc 99.74%, test_acc 93.91%
Epoch 99: loss 0.0003056, train_acc 99.70%, test_acc 93.89%
Epoch 100: loss 0.0002904, train_acc 99.73%, test_acc 93.97%
Epoch 101: loss 0.0002858, train_acc 99.70%, test_acc 93.89%
Epoch 102: loss 0.0002670, train_acc 99.77%, test_acc 93.88%
Epoch 103: loss 0.0002856, train_acc 99.76%, test_acc 93.80%
Epoch 104: loss 0.0002489, train_acc 99.80%, test_acc 93.98%
Epoch 105: loss 0.0002368, train_acc 99.78%, test_acc 93.86%
Epoch 106: loss 0.0002533, train_acc 99.78%, test_acc 93.91%
Epoch 107: loss 0.0002440, train_acc 99.84%, test_acc 93.78%
Epoch 108: loss 0.0002458, train_acc 99.81%, test_acc 94.11%
Epoch 109: loss 0.0002159, train_acc 99.82%, test_acc 93.87%
Epoch 110: loss 0.0002041, train_acc 99.81%, test_acc 93.96%
Epoch 111: loss 0.0002087, train_acc 99.85%, test_acc 94.01%
Epoch 112: loss 0.0001962, train_acc 99.85%, test_acc 93.77%
Epoch 113: loss 0.0001932, train_acc 99.84%, test_acc 94.24%
Epoch 114: loss 0.0001934, train_acc 99.82%, test_acc 93.78%
Epoch 115: loss 0.0001813, train_acc 99.76%, test_acc 93.70%
Epoch 116: loss 0.0001906, train_acc 99.83%, test_acc 93.69%
Epoch 117: loss 0.0001996, train_acc 99.76%, test_acc 93.71%
Epoch 118: loss 0.0002279, train_acc 99.80%, test_acc 93.80%
Epoch 119: loss 0.0002311, train_acc 99.79%, test_acc 93.62%
Epoch 120: loss 0.0001451, train_acc 99.88%, test_acc 93.92%
Epoch 121: loss 0.0001452, train_acc 99.92%, test_acc 94.14%
Epoch 122: loss 0.0001337, train_acc 99.96%, test_acc 94.11%
Epoch 123: loss 0.0001147, train_acc 99.95%, test_acc 94.14%
Epoch 124: loss 0.0001082, train_acc 99.94%, test_acc 94.17%
Epoch 125: loss 0.0001100, train_acc 99.96%, test_acc 94.11%
Epoch 126: loss 0.0001040, train_acc 99.95%, test_acc 94.20%
Epoch 127: loss 0.0001089, train_acc 99.97%, test_acc 94.16%
Epoch 128: loss 0.0001069, train_acc 99.99%, test_acc 94.02%
Epoch 129: loss 0.0000917, train_acc 99.98%, test_acc 94.16%
Epoch 130: loss 0.0000887, train_acc 99.97%, test_acc 94.16%
Epoch 131: loss 0.0000916, train_acc 99.97%, test_acc 94.18%
Epoch 132: loss 0.0000841, train_acc 99.97%, test_acc 94.16%
Epoch 133: loss 0.0000873, train_acc 99.98%, test_acc 94.12%
Epoch 134: loss 0.0000915, train_acc 99.99%, test_acc 94.17%
Epoch 135: loss 0.0000848, train_acc 99.97%, test_acc 94.18%
Epoch 136: loss 0.0000898, train_acc 99.99%, test_acc 94.17%
Epoch 137: loss 0.0000818, train_acc 99.98%, test_acc 94.12%
Epoch 138: loss 0.0000804, train_acc 99.99%, test_acc 94.17%
Epoch 139: loss 0.0000841, train_acc 99.97%, test_acc 94.26%
Epoch 140: loss 0.0000751, train_acc 99.98%, test_acc 94.15%
Epoch 141: loss 0.0000792, train_acc 99.97%, test_acc 94.14%
Epoch 142: loss 0.0000736, train_acc 99.98%, test_acc 94.22%
Epoch 143: loss 0.0000778, train_acc 99.98%, test_acc 94.13%
Epoch 144: loss 0.0000758, train_acc 99.98%, test_acc 94.19%
Epoch 145: loss 0.0000775, train_acc 99.99%, test_acc 94.32%
Epoch 146: loss 0.0000734, train_acc 99.99%, test_acc 94.15%
Epoch 147: loss 0.0000746, train_acc 99.98%, test_acc 94.32%
Epoch 148: loss 0.0000660, train_acc 99.99%, test_acc 94.25%
Epoch 149: loss 0.0000700, train_acc 99.98%, test_acc 94.29%
Epoch 150: loss 0.0000753, train_acc 99.98%, test_acc 94.15%
Epoch 151: loss 0.0000765, train_acc 99.99%, test_acc 94.21%
Epoch 152: loss 0.0000672, train_acc 99.98%, test_acc 94.15%
Epoch 153: loss 0.0000680, train_acc 99.98%, test_acc 94.18%
Epoch 154: loss 0.0000678, train_acc 99.98%, test_acc 94.25%
Epoch 155: loss 0.0000702, train_acc 100.00%, test_acc 94.16%
Epoch 156: loss 0.0000634, train_acc 99.97%, test_acc 94.16%
Epoch 157: loss 0.0000626, train_acc 99.98%, test_acc 94.21%
Epoch 158: loss 0.0000629, train_acc 100.00%, test_acc 94.29%
Epoch 159: loss 0.0000635, train_acc 100.00%, test_acc 94.29%
