=> Using a preset learning rate schedule:
{0: 0.1, 80: 0.010000000000000002, 120: 0.001}
Epoch 34: loss 0.0330551, train_acc 18.34%, test_acc 18.33%
Epoch 35: loss 0.0330821, train_acc 18.96%, test_acc 19.12%
Epoch 36: loss 0.0330374, train_acc 15.83%, test_acc 15.86%
Epoch 37: loss 0.0328921, train_acc 19.43%, test_acc 19.37%
Epoch 38: loss 0.0329311, train_acc 19.99%, test_acc 19.87%
Epoch 39: loss 0.0327295, train_acc 18.36%, test_acc 18.40%
Epoch 40: loss 0.0325676, train_acc 21.11%, test_acc 20.66%
Epoch 41: loss 0.0324855, train_acc 22.68%, test_acc 22.96%
Epoch 42: loss 0.0321563, train_acc 23.85%, test_acc 23.53%
Epoch 43: loss 0.0321543, train_acc 22.86%, test_acc 23.80%
Epoch 44: loss 0.0323086, train_acc 20.91%, test_acc 20.22%
Epoch 45: loss 0.0323453, train_acc 21.64%, test_acc 22.83%
Epoch 46: loss 0.0320768, train_acc 20.00%, test_acc 20.38%
Epoch 47: loss 0.0324108, train_acc 23.92%, test_acc 24.25%
Epoch 48: loss 0.0320604, train_acc 24.74%, test_acc 24.76%
Epoch 49: loss 0.0321265, train_acc 22.74%, test_acc 23.06%
Epoch 50: loss 0.0319001, train_acc 20.38%, test_acc 20.93%
Epoch 51: loss 0.0321305, train_acc 24.79%, test_acc 24.53%
Epoch 52: loss 0.0317183, train_acc 21.98%, test_acc 21.62%
Epoch 53: loss 0.0315615, train_acc 24.72%, test_acc 24.55%
Epoch 54: loss 0.0315886, train_acc 19.81%, test_acc 20.43%
Epoch 55: loss 0.0316010, train_acc 25.13%, test_acc 25.62%
Epoch 56: loss 0.0315737, train_acc 26.34%, test_acc 26.33%
Epoch 57: loss 0.0314456, train_acc 23.69%, test_acc 23.53%
Epoch 58: loss 0.0314418, train_acc 24.61%, test_acc 24.62%
Epoch 59: loss 0.0317120, train_acc 22.72%, test_acc 22.33%
Epoch 60: loss 0.0317803, train_acc 25.43%, test_acc 24.88%
Epoch 61: loss 0.0315814, train_acc 23.13%, test_acc 23.76%
Epoch 62: loss 0.0316077, train_acc 24.39%, test_acc 24.53%
Epoch 63: loss 0.0313335, train_acc 23.05%, test_acc 23.17%
Epoch 64: loss 0.0314301, train_acc 24.07%, test_acc 23.90%
Epoch 65: loss 0.0316340, train_acc 23.45%, test_acc 23.61%
Epoch 66: loss 0.0312508, train_acc 24.00%, test_acc 24.88%
Epoch 67: loss 0.0312147, train_acc 24.33%, test_acc 24.44%
Epoch 68: loss 0.0309680, train_acc 23.56%, test_acc 24.19%
Epoch 69: loss 0.0311118, train_acc 24.50%, test_acc 25.04%
Epoch 70: loss 0.0313501, train_acc 22.47%, test_acc 23.41%
Epoch 71: loss 0.0311489, train_acc 21.65%, test_acc 22.19%
Epoch 72: loss 0.0311678, train_acc 24.99%, test_acc 24.94%
Epoch 73: loss 0.0313335, train_acc 24.25%, test_acc 23.96%
Epoch 74: loss 0.0309940, train_acc 25.41%, test_acc 25.76%
Epoch 75: loss 0.0310657, train_acc 26.72%, test_acc 26.32%
Epoch 76: loss 0.0308912, train_acc 26.36%, test_acc 26.71%
Epoch 77: loss 0.0310347, train_acc 20.92%, test_acc 20.64%
Epoch 78: loss 0.0313653, train_acc 25.57%, test_acc 26.78%
Epoch 79: loss 0.0310060, train_acc 23.53%, test_acc 23.79%
Epoch 80: loss 0.0304416, train_acc 26.44%, test_acc 26.56%
Epoch 81: loss 0.0301101, train_acc 26.70%, test_acc 26.78%
Epoch 82: loss 0.0299566, train_acc 26.47%, test_acc 26.79%
Epoch 83: loss 0.0298499, train_acc 27.76%, test_acc 28.09%
Epoch 84: loss 0.0297731, train_acc 27.80%, test_acc 27.74%
Epoch 85: loss 0.0296720, train_acc 27.33%, test_acc 27.82%
Epoch 86: loss 0.0296240, train_acc 27.72%, test_acc 27.40%
Epoch 87: loss 0.0295927, train_acc 29.86%, test_acc 29.31%
Epoch 88: loss 0.0294528, train_acc 28.36%, test_acc 28.49%
Epoch 89: loss 0.0294680, train_acc 28.90%, test_acc 28.85%
Epoch 90: loss 0.0293965, train_acc 28.72%, test_acc 28.24%
Epoch 91: loss 0.0293496, train_acc 29.96%, test_acc 29.75%
Epoch 92: loss 0.0292830, train_acc 28.60%, test_acc 28.60%
Epoch 93: loss 0.0292053, train_acc 28.17%, test_acc 27.79%
Epoch 94: loss 0.0291603, train_acc 29.50%, test_acc 28.45%
Epoch 95: loss 0.0290788, train_acc 28.97%, test_acc 28.79%
Epoch 96: loss 0.0291240, train_acc 28.98%, test_acc 28.27%
Epoch 97: loss 0.0290378, train_acc 29.35%, test_acc 28.93%
Epoch 98: loss 0.0290779, train_acc 30.21%, test_acc 30.25%
Epoch 99: loss 0.0288788, train_acc 31.08%, test_acc 30.87%
Epoch 100: loss 0.0288531, train_acc 28.17%, test_acc 27.63%
Epoch 101: loss 0.0288984, train_acc 29.70%, test_acc 29.26%
Epoch 102: loss 0.0288185, train_acc 29.68%, test_acc 29.24%
Epoch 103: loss 0.0287541, train_acc 28.41%, test_acc 28.30%
Epoch 104: loss 0.0286692, train_acc 30.44%, test_acc 30.99%
Epoch 105: loss 0.0286485, train_acc 30.13%, test_acc 29.28%
Epoch 106: loss 0.0286019, train_acc 31.45%, test_acc 31.61%
Epoch 107: loss 0.0285075, train_acc 27.67%, test_acc 27.43%
Epoch 108: loss 0.0283899, train_acc 31.87%, test_acc 31.54%
Epoch 109: loss 0.0283941, train_acc 31.06%, test_acc 30.89%
Epoch 110: loss 0.0282549, train_acc 32.50%, test_acc 32.12%
Epoch 111: loss 0.0281736, train_acc 29.73%, test_acc 29.60%
Epoch 112: loss 0.0279191, train_acc 31.57%, test_acc 30.69%
Epoch 113: loss 0.0277623, train_acc 32.43%, test_acc 31.33%
Epoch 114: loss 0.0272550, train_acc 35.89%, test_acc 35.36%
Epoch 115: loss 0.0267762, train_acc 38.72%, test_acc 38.26%
Epoch 116: loss 0.0263724, train_acc 36.87%, test_acc 36.61%
Epoch 117: loss 0.0259962, train_acc 39.19%, test_acc 38.91%
Epoch 118: loss 0.0258779, train_acc 39.39%, test_acc 39.38%
Epoch 119: loss 0.0258684, train_acc 41.22%, test_acc 40.50%
Epoch 120: loss 0.0251009, train_acc 41.44%, test_acc 41.00%
Epoch 121: loss 0.0248887, train_acc 40.94%, test_acc 40.25%
Epoch 122: loss 0.0248060, train_acc 40.86%, test_acc 40.07%
Epoch 123: loss 0.0246278, train_acc 42.00%, test_acc 40.90%
Epoch 124: loss 0.0246027, train_acc 41.95%, test_acc 41.48%
Epoch 125: loss 0.0244348, train_acc 42.41%, test_acc 41.73%
Epoch 126: loss 0.0243784, train_acc 42.37%, test_acc 41.63%
Epoch 127: loss 0.0243136, train_acc 42.85%, test_acc 42.31%
Epoch 128: loss 0.0242633, train_acc 42.86%, test_acc 42.28%
Epoch 129: loss 0.0241912, train_acc 43.70%, test_acc 43.01%
Epoch 130: loss 0.0241573, train_acc 43.63%, test_acc 43.14%
Epoch 131: loss 0.0240833, train_acc 44.01%, test_acc 43.19%
Epoch 132: loss 0.0240591, train_acc 43.78%, test_acc 42.93%
Epoch 133: loss 0.0239997, train_acc 44.97%, test_acc 43.96%
Epoch 134: loss 0.0239286, train_acc 44.54%, test_acc 43.86%
Epoch 135: loss 0.0239269, train_acc 45.20%, test_acc 44.39%
Epoch 136: loss 0.0238177, train_acc 45.14%, test_acc 44.50%
Epoch 137: loss 0.0238057, train_acc 45.73%, test_acc 44.85%
Epoch 138: loss 0.0237896, train_acc 45.92%, test_acc 45.11%
Epoch 139: loss 0.0237635, train_acc 45.88%, test_acc 44.82%
Epoch 140: loss 0.0237038, train_acc 46.72%, test_acc 46.18%
Epoch 141: loss 0.0236308, train_acc 47.17%, test_acc 46.20%
Epoch 142: loss 0.0235074, train_acc 46.65%, test_acc 45.64%
Epoch 143: loss 0.0234974, train_acc 46.82%, test_acc 45.60%
Epoch 144: loss 0.0235162, train_acc 46.62%, test_acc 46.26%
Epoch 145: loss 0.0234156, train_acc 46.43%, test_acc 45.74%
Epoch 146: loss 0.0234041, train_acc 46.39%, test_acc 46.00%
Epoch 147: loss 0.0233401, train_acc 46.56%, test_acc 45.67%
Epoch 148: loss 0.0233537, train_acc 46.78%, test_acc 45.83%
Epoch 149: loss 0.0232933, train_acc 47.71%, test_acc 46.15%
Epoch 150: loss 0.0232379, train_acc 47.93%, test_acc 47.00%
Epoch 151: loss 0.0231682, train_acc 48.14%, test_acc 47.10%
Epoch 152: loss 0.0231008, train_acc 47.91%, test_acc 46.43%
Epoch 153: loss 0.0230987, train_acc 48.12%, test_acc 47.10%
Epoch 154: loss 0.0230300, train_acc 48.65%, test_acc 48.18%
Epoch 155: loss 0.0229828, train_acc 48.88%, test_acc 47.85%
Epoch 156: loss 0.0229473, train_acc 49.00%, test_acc 48.62%
Epoch 157: loss 0.0228964, train_acc 49.71%, test_acc 48.91%
Epoch 158: loss 0.0229130, train_acc 48.98%, test_acc 48.25%
Epoch 159: loss 0.0228362, train_acc 49.72%, test_acc 49.13%
