 => Using seed 2020
 => Using device: cuda
Files already downloaded and verified
Files already downloaded and verified
 => Loading model '/content/drive/MyDrive/pruningData/partially_trained/pretrained_models/resnet32_160_40_cifar10_basic_pretraining_model.pt'
 => Pruning (keeping 2.0% weights)
=> Using a preset learning rate schedule:
{0: 0.1, 80: 0.010000000000000002, 120: 0.001}
Fine tuning epoch 86 (scheduling like it's 126): loss 0.0025631, train_acc 95.50%, test_acc 90.80%
Fine tuning epoch 87 (scheduling like it's 127): loss 0.0025710, train_acc 95.37%, test_acc 90.82%
Fine tuning epoch 88 (scheduling like it's 128): loss 0.0025635, train_acc 95.52%, test_acc 90.83%
Fine tuning epoch 89 (scheduling like it's 129): loss 0.0025017, train_acc 95.48%, test_acc 90.79%
Fine tuning epoch 90 (scheduling like it's 130): loss 0.0025188, train_acc 95.46%, test_acc 90.86%
Fine tuning epoch 91 (scheduling like it's 131): loss 0.0024799, train_acc 95.39%, test_acc 90.72%
Fine tuning epoch 92 (scheduling like it's 132): loss 0.0025120, train_acc 95.60%, test_acc 90.85%
Fine tuning epoch 93 (scheduling like it's 133): loss 0.0024866, train_acc 95.48%, test_acc 90.83%
Fine tuning epoch 94 (scheduling like it's 134): loss 0.0024980, train_acc 95.57%, test_acc 90.74%
Fine tuning epoch 95 (scheduling like it's 135): loss 0.0024922, train_acc 95.61%, test_acc 90.82%
Fine tuning epoch 96 (scheduling like it's 136): loss 0.0024841, train_acc 95.47%, test_acc 90.70%
Fine tuning epoch 97 (scheduling like it's 137): loss 0.0024692, train_acc 95.62%, test_acc 90.81%
Fine tuning epoch 98 (scheduling like it's 138): loss 0.0024243, train_acc 95.46%, test_acc 90.72%
Fine tuning epoch 99 (scheduling like it's 139): loss 0.0024763, train_acc 95.59%, test_acc 90.96%
Fine tuning epoch 100 (scheduling like it's 140): loss 0.0024884, train_acc 95.73%, test_acc 90.86%
Fine tuning epoch 101 (scheduling like it's 141): loss 0.0024647, train_acc 95.56%, test_acc 91.00%
Fine tuning epoch 102 (scheduling like it's 142): loss 0.0024140, train_acc 95.72%, test_acc 90.82%
Fine tuning epoch 103 (scheduling like it's 143): loss 0.0024833, train_acc 95.63%, test_acc 90.76%
Fine tuning epoch 104 (scheduling like it's 144): loss 0.0024204, train_acc 95.75%, test_acc 90.93%
Fine tuning epoch 105 (scheduling like it's 145): loss 0.0024366, train_acc 95.75%, test_acc 90.82%
Fine tuning epoch 106 (scheduling like it's 146): loss 0.0024679, train_acc 95.70%, test_acc 90.85%
Fine tuning epoch 107 (scheduling like it's 147): loss 0.0024052, train_acc 95.74%, test_acc 90.82%
Fine tuning epoch 108 (scheduling like it's 148): loss 0.0023866, train_acc 95.61%, test_acc 90.87%
Fine tuning epoch 109 (scheduling like it's 149): loss 0.0024453, train_acc 95.72%, test_acc 90.75%
Fine tuning epoch 110 (scheduling like it's 150): loss 0.0024464, train_acc 95.68%, test_acc 90.72%
Fine tuning epoch 111 (scheduling like it's 151): loss 0.0024172, train_acc 95.56%, test_acc 90.65%
Fine tuning epoch 112 (scheduling like it's 152): loss 0.0024123, train_acc 95.77%, test_acc 90.89%
Fine tuning epoch 113 (scheduling like it's 153): loss 0.0023806, train_acc 95.66%, test_acc 90.83%
Fine tuning epoch 114 (scheduling like it's 154): loss 0.0024113, train_acc 95.67%, test_acc 90.85%
Fine tuning epoch 115 (scheduling like it's 155): loss 0.0024008, train_acc 95.64%, test_acc 90.69%
Fine tuning epoch 116 (scheduling like it's 156): loss 0.0024053, train_acc 95.75%, test_acc 90.79%
Fine tuning epoch 117 (scheduling like it's 157): loss 0.0024279, train_acc 95.80%, test_acc 90.86%
Fine tuning epoch 118 (scheduling like it's 158): loss 0.0024061, train_acc 95.70%, test_acc 90.71%
Fine tuning epoch 119 (scheduling like it's 159): loss 0.0023919, train_acc 95.67%, test_acc 90.85%
Fine tuning epoch 120 (scheduling like it's 160): loss 0.0023731, train_acc 95.71%, test_acc 90.67%
Fine tuning epoch 121 (scheduling like it's 161): loss 0.0023788, train_acc 95.77%, test_acc 90.80%
Fine tuning epoch 122 (scheduling like it's 162): loss 0.0023640, train_acc 95.81%, test_acc 90.76%
Fine tuning epoch 123 (scheduling like it's 163): loss 0.0023387, train_acc 95.79%, test_acc 90.90%
Fine tuning epoch 124 (scheduling like it's 164): loss 0.0024258, train_acc 95.82%, test_acc 90.84%
Fine tuning epoch 125 (scheduling like it's 165): loss 0.0023688, train_acc 95.65%, test_acc 90.57%
Fine tuning epoch 126 (scheduling like it's 166): loss 0.0023937, train_acc 95.82%, test_acc 90.73%
Fine tuning epoch 127 (scheduling like it's 167): loss 0.0023671, train_acc 95.73%, test_acc 90.84%
Fine tuning epoch 128 (scheduling like it's 168): loss 0.0023586, train_acc 95.80%, test_acc 90.55%
Fine tuning epoch 129 (scheduling like it's 169): loss 0.0023480, train_acc 95.83%, test_acc 90.75%
Fine tuning epoch 130 (scheduling like it's 170): loss 0.0023576, train_acc 95.82%, test_acc 90.68%
Fine tuning epoch 131 (scheduling like it's 171): loss 0.0023301, train_acc 95.72%, test_acc 90.52%
Fine tuning epoch 132 (scheduling like it's 172): loss 0.0023872, train_acc 95.86%, test_acc 90.64%
Fine tuning epoch 133 (scheduling like it's 173): loss 0.0023477, train_acc 95.85%, test_acc 90.60%
Fine tuning epoch 134 (scheduling like it's 174): loss 0.0023747, train_acc 95.85%, test_acc 90.64%
Fine tuning epoch 135 (scheduling like it's 175): loss 0.0023413, train_acc 95.81%, test_acc 90.74%
Fine tuning epoch 136 (scheduling like it's 176): loss 0.0023394, train_acc 95.76%, test_acc 90.59%
Fine tuning epoch 137 (scheduling like it's 177): loss 0.0023292, train_acc 95.89%, test_acc 90.54%
Fine tuning epoch 138 (scheduling like it's 178): loss 0.0023325, train_acc 95.80%, test_acc 90.55%
Fine tuning epoch 139 (scheduling like it's 179): loss 0.0023147, train_acc 95.99%, test_acc 90.60%
Fine tuning epoch 140 (scheduling like it's 180): loss 0.0023686, train_acc 95.81%, test_acc 90.63%
Fine tuning epoch 141 (scheduling like it's 181): loss 0.0023135, train_acc 95.88%, test_acc 90.80%
Fine tuning epoch 142 (scheduling like it's 182): loss 0.0023188, train_acc 95.88%, test_acc 90.62%
Fine tuning epoch 143 (scheduling like it's 183): loss 0.0023424, train_acc 96.01%, test_acc 90.69%
Fine tuning epoch 144 (scheduling like it's 184): loss 0.0023290, train_acc 95.91%, test_acc 90.66%
Fine tuning epoch 145 (scheduling like it's 185): loss 0.0023260, train_acc 95.90%, test_acc 90.54%
Fine tuning epoch 146 (scheduling like it's 186): loss 0.0023428, train_acc 95.85%, test_acc 90.63%
Fine tuning epoch 147 (scheduling like it's 187): loss 0.0023182, train_acc 95.86%, test_acc 90.78%
Fine tuning epoch 148 (scheduling like it's 188): loss 0.0023200, train_acc 95.74%, test_acc 90.80%
Fine tuning epoch 149 (scheduling like it's 189): loss 0.0023099, train_acc 95.85%, test_acc 90.64%
Fine tuning epoch 150 (scheduling like it's 190): loss 0.0023288, train_acc 95.94%, test_acc 90.51%
Fine tuning epoch 151 (scheduling like it's 191): loss 0.0022971, train_acc 95.99%, test_acc 90.74%
Fine tuning epoch 152 (scheduling like it's 192): loss 0.0023024, train_acc 95.88%, test_acc 90.63%
Fine tuning epoch 153 (scheduling like it's 193): loss 0.0023143, train_acc 96.08%, test_acc 90.53%
Fine tuning epoch 154 (scheduling like it's 194): loss 0.0022766, train_acc 95.95%, test_acc 90.83%
Fine tuning epoch 155 (scheduling like it's 195): loss 0.0022857, train_acc 95.84%, test_acc 90.73%
Fine tuning epoch 156 (scheduling like it's 196): loss 0.0022893, train_acc 95.95%, test_acc 90.61%
Fine tuning epoch 157 (scheduling like it's 197): loss 0.0023100, train_acc 96.02%, test_acc 90.59%
Fine tuning epoch 158 (scheduling like it's 198): loss 0.0023165, train_acc 95.97%, test_acc 90.76%
Fine tuning epoch 159 (scheduling like it's 199): loss 0.0023071, train_acc 96.04%, test_acc 90.78%
