 => Using seed 2020
 => Using device: cuda
Downloading https://www.cs.toronto.edu/~kriz/cifar-100-python.tar.gz to ./cifar100/cifar-100-python.tar.gz
Extracting ./cifar100/cifar-100-python.tar.gz to ./cifar100
Files already downloaded and verified
=> Using a preset learning rate schedule:
{0: 0.1, 80: 0.010000000000000002, 120: 0.001}
Pretraining epoch 77: loss 0.0155350, train_acc 65.47%, test_acc 55.65%
Pretraining epoch 78: loss 0.0159211, train_acc 72.74%, test_acc 61.20%
Pretraining epoch 79: loss 0.0156096, train_acc 71.56%, test_acc 60.03%
Pretraining epoch 80: loss 0.0088143, train_acc 87.29%, test_acc 69.79%
Pretraining epoch 81: loss 0.0069575, train_acc 88.77%, test_acc 70.35%
Pretraining epoch 82: loss 0.0063607, train_acc 89.84%, test_acc 70.51%
Pretraining epoch 83: loss 0.0057922, train_acc 90.62%, test_acc 71.13%
Pretraining epoch 84: loss 0.0053573, train_acc 91.23%, test_acc 70.66%
Pretraining epoch 85: loss 0.0050068, train_acc 91.91%, test_acc 70.50%
Pretraining epoch 86: loss 0.0047652, train_acc 92.73%, test_acc 70.45%
Pretraining epoch 87: loss 0.0044879, train_acc 93.17%, test_acc 70.31%
Pretraining epoch 88: loss 0.0043037, train_acc 93.23%, test_acc 70.69%
Pretraining epoch 89: loss 0.0040270, train_acc 93.76%, test_acc 70.38%
Pretraining epoch 90: loss 0.0038948, train_acc 94.18%, test_acc 70.28%
Pretraining epoch 91: loss 0.0037097, train_acc 94.45%, test_acc 70.03%
Pretraining epoch 92: loss 0.0035127, train_acc 94.67%, test_acc 70.58%
Pretraining epoch 93: loss 0.0033571, train_acc 95.08%, test_acc 70.42%
Pretraining epoch 94: loss 0.0032786, train_acc 95.35%, test_acc 70.01%
Pretraining epoch 95: loss 0.0031073, train_acc 95.48%, test_acc 70.51%
Pretraining epoch 96: loss 0.0030045, train_acc 95.72%, test_acc 70.20%
Pretraining epoch 97: loss 0.0029181, train_acc 95.76%, test_acc 69.66%
Pretraining epoch 98: loss 0.0028274, train_acc 96.26%, test_acc 70.06%
Pretraining epoch 99: loss 0.0027135, train_acc 96.28%, test_acc 70.20%
Pretraining epoch 100: loss 0.0025453, train_acc 96.28%, test_acc 70.05%
Pretraining epoch 101: loss 0.0025807, train_acc 96.30%, test_acc 69.45%
Pretraining epoch 102: loss 0.0024509, train_acc 96.54%, test_acc 70.06%
Pretraining epoch 103: loss 0.0023755, train_acc 96.93%, test_acc 69.83%
Pretraining epoch 104: loss 0.0024161, train_acc 96.92%, test_acc 69.57%
Pretraining epoch 105: loss 0.0022292, train_acc 96.68%, test_acc 69.13%
Pretraining epoch 106: loss 0.0022774, train_acc 96.90%, test_acc 69.25%
Pretraining epoch 107: loss 0.0021120, train_acc 97.15%, test_acc 69.50%
Pretraining epoch 108: loss 0.0021653, train_acc 96.95%, test_acc 68.89%
Pretraining epoch 109: loss 0.0020765, train_acc 97.12%, test_acc 68.96%
Pretraining epoch 110: loss 0.0020189, train_acc 97.59%, test_acc 69.51%
Pretraining epoch 111: loss 0.0020716, train_acc 97.42%, test_acc 69.46%
Pretraining epoch 112: loss 0.0019020, train_acc 97.43%, test_acc 69.13%
Pretraining epoch 113: loss 0.0018933, train_acc 97.56%, test_acc 69.31%
Pretraining epoch 114: loss 0.0019099, train_acc 97.41%, test_acc 68.94%
Pretraining epoch 115: loss 0.0019047, train_acc 97.69%, test_acc 69.88%
Pretraining epoch 116: loss 0.0018419, train_acc 97.45%, test_acc 69.46%
Pretraining epoch 117: loss 0.0018548, train_acc 97.73%, test_acc 69.12%
Pretraining epoch 118: loss 0.0018168, train_acc 97.71%, test_acc 69.59%
Pretraining epoch 119: loss 0.0017749, train_acc 97.45%, test_acc 68.86%
Pretraining epoch 120: loss 0.0011344, train_acc 99.12%, test_acc 70.82%
Pretraining epoch 121: loss 0.0008396, train_acc 99.25%, test_acc 70.71%
Pretraining epoch 122: loss 0.0007519, train_acc 99.38%, test_acc 70.79%
Pretraining epoch 123: loss 0.0006909, train_acc 99.43%, test_acc 71.18%
Pretraining epoch 124: loss 0.0006478, train_acc 99.51%, test_acc 70.89%
Pretraining epoch 125: loss 0.0006205, train_acc 99.48%, test_acc 71.29%
Pretraining epoch 126: loss 0.0006140, train_acc 99.58%, test_acc 71.08%
Pretraining epoch 127: loss 0.0005876, train_acc 99.52%, test_acc 71.08%
Pretraining epoch 128: loss 0.0005563, train_acc 99.59%, test_acc 71.26%
Pretraining epoch 129: loss 0.0005335, train_acc 99.61%, test_acc 71.14%
Pretraining epoch 130: loss 0.0005112, train_acc 99.59%, test_acc 71.25%
Pretraining epoch 131: loss 0.0005030, train_acc 99.62%, test_acc 71.19%
Pretraining epoch 132: loss 0.0005112, train_acc 99.67%, test_acc 71.11%
Pretraining epoch 133: loss 0.0004823, train_acc 99.64%, test_acc 71.09%
Pretraining epoch 134: loss 0.0004763, train_acc 99.70%, test_acc 71.09%
Pretraining epoch 135: loss 0.0004743, train_acc 99.70%, test_acc 71.03%
Pretraining epoch 136: loss 0.0004628, train_acc 99.72%, test_acc 71.00%
Pretraining epoch 137: loss 0.0004751, train_acc 99.69%, test_acc 71.05%
Pretraining epoch 138: loss 0.0004414, train_acc 99.69%, test_acc 71.29%
Pretraining epoch 139: loss 0.0004519, train_acc 99.73%, test_acc 71.15%
Pretraining epoch 140: loss 0.0004208, train_acc 99.73%, test_acc 71.28%
Pretraining epoch 141: loss 0.0004068, train_acc 99.78%, test_acc 71.16%
Pretraining epoch 142: loss 0.0003857, train_acc 99.73%, test_acc 71.19%
Pretraining epoch 143: loss 0.0004047, train_acc 99.75%, test_acc 71.00%
Pretraining epoch 144: loss 0.0003702, train_acc 99.79%, test_acc 71.33%
Pretraining epoch 145: loss 0.0003912, train_acc 99.76%, test_acc 71.10%
Pretraining epoch 146: loss 0.0004177, train_acc 99.76%, test_acc 71.24%
Pretraining epoch 147: loss 0.0003794, train_acc 99.75%, test_acc 71.35%
Pretraining epoch 148: loss 0.0003740, train_acc 99.79%, test_acc 71.24%
Pretraining epoch 149: loss 0.0003741, train_acc 99.80%, test_acc 71.45%
Pretraining epoch 150: loss 0.0003651, train_acc 99.79%, test_acc 71.38%
Pretraining epoch 151: loss 0.0003511, train_acc 99.80%, test_acc 71.21%
Pretraining epoch 152: loss 0.0003612, train_acc 99.78%, test_acc 71.26%
Pretraining epoch 153: loss 0.0003542, train_acc 99.80%, test_acc 71.20%
Pretraining epoch 154: loss 0.0003475, train_acc 99.81%, test_acc 71.37%
Pretraining epoch 155: loss 0.0003399, train_acc 99.77%, test_acc 71.19%
Pretraining epoch 156: loss 0.0003439, train_acc 99.83%, test_acc 71.22%
Pretraining epoch 157: loss 0.0003348, train_acc 99.81%, test_acc 71.24%
Pretraining epoch 158: loss 0.0003299, train_acc 99.82%, test_acc 71.26%
Pretraining epoch 159: loss 0.0003254, train_acc 99.78%, test_acc 71.04%
 => Saving model at '/content/drive/MyDrive/pruningData/partially_trained/pretrained_models/vgg19_160_40_cifar100_basic_pretraining_model.pt'
