 => Using seed 2020
 => Using device: cuda
Downloading https://www.cs.toronto.edu/~kriz/cifar-100-python.tar.gz to ./cifar100/cifar-100-python.tar.gz
Extracting ./cifar100/cifar-100-python.tar.gz to ./cifar100
Files already downloaded and verified
=> Using a preset learning rate schedule:
{0: 0.1, 80: 0.010000000000000002, 120: 0.001}
Pretraining epoch 107: loss 0.0007797, train_acc 99.56%, test_acc 73.22%
Pretraining epoch 108: loss 0.0007458, train_acc 99.64%, test_acc 73.65%
Pretraining epoch 109: loss 0.0007267, train_acc 99.55%, test_acc 73.18%
Pretraining epoch 110: loss 0.0007186, train_acc 99.61%, test_acc 73.24%
Pretraining epoch 111: loss 0.0006724, train_acc 99.69%, test_acc 73.46%
Pretraining epoch 112: loss 0.0006478, train_acc 99.67%, test_acc 73.45%
Pretraining epoch 113: loss 0.0006757, train_acc 99.71%, test_acc 73.39%
Pretraining epoch 114: loss 0.0006608, train_acc 99.63%, test_acc 73.33%
Pretraining epoch 115: loss 0.0006479, train_acc 99.69%, test_acc 73.44%
Pretraining epoch 116: loss 0.0006272, train_acc 99.66%, test_acc 73.57%
Pretraining epoch 117: loss 0.0006235, train_acc 99.68%, test_acc 73.51%
Pretraining epoch 118: loss 0.0006054, train_acc 99.74%, test_acc 73.53%
Pretraining epoch 119: loss 0.0005832, train_acc 99.72%, test_acc 73.69%
Pretraining epoch 120: loss 0.0004861, train_acc 99.85%, test_acc 73.86%
Pretraining epoch 121: loss 0.0004435, train_acc 99.87%, test_acc 73.94%
Pretraining epoch 122: loss 0.0004188, train_acc 99.87%, test_acc 73.76%
Pretraining epoch 123: loss 0.0003949, train_acc 99.88%, test_acc 73.93%
Pretraining epoch 124: loss 0.0004066, train_acc 99.87%, test_acc 74.06%
Pretraining epoch 125: loss 0.0003742, train_acc 99.91%, test_acc 73.82%
Pretraining epoch 126: loss 0.0003697, train_acc 99.90%, test_acc 73.87%
Pretraining epoch 127: loss 0.0003601, train_acc 99.89%, test_acc 74.07%
Pretraining epoch 128: loss 0.0003595, train_acc 99.88%, test_acc 73.96%
Pretraining epoch 129: loss 0.0003630, train_acc 99.92%, test_acc 74.00%
Pretraining epoch 130: loss 0.0003598, train_acc 99.93%, test_acc 73.89%
Pretraining epoch 131: loss 0.0003435, train_acc 99.89%, test_acc 73.86%
Pretraining epoch 132: loss 0.0003548, train_acc 99.92%, test_acc 74.11%
Pretraining epoch 133: loss 0.0003398, train_acc 99.89%, test_acc 74.00%
Pretraining epoch 134: loss 0.0003429, train_acc 99.93%, test_acc 73.79%
Pretraining epoch 135: loss 0.0003445, train_acc 99.92%, test_acc 73.79%
Pretraining epoch 136: loss 0.0003497, train_acc 99.92%, test_acc 73.86%
Pretraining epoch 137: loss 0.0003315, train_acc 99.91%, test_acc 73.95%
Pretraining epoch 138: loss 0.0003298, train_acc 99.91%, test_acc 73.69%
Pretraining epoch 139: loss 0.0003369, train_acc 99.93%, test_acc 73.87%
Pretraining epoch 140: loss 0.0003217, train_acc 99.91%, test_acc 73.65%
Pretraining epoch 141: loss 0.0003122, train_acc 99.93%, test_acc 74.09%
Pretraining epoch 142: loss 0.0003292, train_acc 99.96%, test_acc 73.74%
Pretraining epoch 143: loss 0.0003204, train_acc 99.93%, test_acc 73.86%
Pretraining epoch 144: loss 0.0003222, train_acc 99.94%, test_acc 73.88%
Pretraining epoch 145: loss 0.0003165, train_acc 99.94%, test_acc 73.70%
Pretraining epoch 146: loss 0.0003216, train_acc 99.91%, test_acc 74.01%
Pretraining epoch 147: loss 0.0003051, train_acc 99.90%, test_acc 73.87%
Pretraining epoch 148: loss 0.0003050, train_acc 99.93%, test_acc 73.69%
Pretraining epoch 149: loss 0.0003132, train_acc 99.95%, test_acc 73.52%
Pretraining epoch 150: loss 0.0003171, train_acc 99.93%, test_acc 74.07%
Pretraining epoch 151: loss 0.0003131, train_acc 99.92%, test_acc 74.02%
Pretraining epoch 152: loss 0.0003098, train_acc 99.93%, test_acc 73.53%
Pretraining epoch 153: loss 0.0003005, train_acc 99.95%, test_acc 73.80%
Pretraining epoch 154: loss 0.0002877, train_acc 99.94%, test_acc 73.87%
Pretraining epoch 155: loss 0.0002976, train_acc 99.94%, test_acc 73.85%
Pretraining epoch 156: loss 0.0002989, train_acc 99.94%, test_acc 73.81%
Pretraining epoch 157: loss 0.0003077, train_acc 99.96%, test_acc 74.03%
Pretraining epoch 158: loss 0.0003017, train_acc 99.94%, test_acc 73.99%
Pretraining epoch 159: loss 0.0003056, train_acc 99.95%, test_acc 73.57%
 => Saving model at '/content/drive/MyDrive/pruningData/partially_trained/pretrained_models/resnet32_160_40_cifar100_basic_pretraining_model.pt'
