 => Using seed 2020
 => Using device: cuda
Downloading https://www.cs.toronto.edu/~kriz/cifar-10-python.tar.gz to ./cifar10/cifar-10-python.tar.gz
Extracting ./cifar10/cifar-10-python.tar.gz to ./cifar10
Files already downloaded and verified
 => Loading model '/content/drive/MyDrive/pruningData/partially_trained/pretrained_models/vgg19_160_40_cifar10_basic_pretraining_model.pt'
 => Pruning (keeping 10.0% weights)
===> smart ratios before rearanging: 27.193, 6.118, 2.433, 1.217, 0.687, 0.417, 0.266, 0.174, 0.117, 0.079, 0.053, 0.036, 0.024, 0.015, 0.010, 0.006, 0.300
===> smart ratios: 1.000, 1.000, 1.000, 1.000, 1.000, 0.891, 0.266, 0.174, 0.117, 0.079, 0.053, 0.036, 0.024, 0.015, 0.010, 0.006, 0.300
===> total keep ratio: 0.0999992402514606
=> Using a preset learning rate schedule:
{0: 0.1, 80: 0.010000000000000002, 120: 0.001}
Fine tuning epoch 148 (scheduling like it's 188): loss 0.0000207, train_acc 100.00%, test_acc 93.55%
Fine tuning epoch 149 (scheduling like it's 189): loss 0.0000176, train_acc 99.99%, test_acc 93.42%
Fine tuning epoch 150 (scheduling like it's 190): loss 0.0000179, train_acc 99.99%, test_acc 93.43%
Fine tuning epoch 151 (scheduling like it's 191): loss 0.0000205, train_acc 100.00%, test_acc 93.47%
Fine tuning epoch 152 (scheduling like it's 192): loss 0.0000192, train_acc 100.00%, test_acc 93.47%
Fine tuning epoch 153 (scheduling like it's 193): loss 0.0000169, train_acc 99.99%, test_acc 93.45%
Fine tuning epoch 154 (scheduling like it's 194): loss 0.0000214, train_acc 100.00%, test_acc 93.58%
Fine tuning epoch 155 (scheduling like it's 195): loss 0.0000176, train_acc 100.00%, test_acc 93.61%
Fine tuning epoch 156 (scheduling like it's 196): loss 0.0000185, train_acc 99.99%, test_acc 93.59%
Fine tuning epoch 157 (scheduling like it's 197): loss 0.0000192, train_acc 99.99%, test_acc 93.56%
Fine tuning epoch 158 (scheduling like it's 198): loss 0.0000216, train_acc 99.99%, test_acc 93.43%
Fine tuning epoch 159 (scheduling like it's 199): loss 0.0000186, train_acc 100.00%, test_acc 93.52%
