 => Using seed 2020
 => Using device: cuda
Files already downloaded and verified
Files already downloaded and verified
 => Loading model '/content/drive/MyDrive/pruningData/partially_trained/pretrained_models/vgg19_160_40_cifar10_basic_pretraining_model.pt'
 => Pruning (keeping 2.0% weights)
===> smart ratios before rearanging: 5.422, 1.220, 0.485, 0.243, 0.137, 0.083, 0.053, 0.035, 0.023, 0.016, 0.011, 0.007, 0.005, 0.003, 0.002, 0.001, 0.300
===> smart ratios: 1.000, 1.000, 0.699, 0.243, 0.137, 0.083, 0.053, 0.035, 0.023, 0.016, 0.011, 0.007, 0.005, 0.003, 0.002, 0.001, 0.300
===> total keep ratio: 0.019999848516880078
=> Using a preset learning rate schedule:
{0: 0.1, 80: 0.010000000000000002, 120: 0.001}
Fine tuning epoch 98 (scheduling like it's 138): loss 0.0000983, train_acc 99.92%, test_acc 92.94%
Fine tuning epoch 99 (scheduling like it's 139): loss 0.0001124, train_acc 99.94%, test_acc 92.92%
Fine tuning epoch 100 (scheduling like it's 140): loss 0.0001056, train_acc 99.92%, test_acc 92.90%
Fine tuning epoch 101 (scheduling like it's 141): loss 0.0001054, train_acc 99.90%, test_acc 92.90%
Fine tuning epoch 102 (scheduling like it's 142): loss 0.0001158, train_acc 99.95%, test_acc 92.86%
Fine tuning epoch 103 (scheduling like it's 143): loss 0.0001025, train_acc 99.91%, test_acc 92.99%
Fine tuning epoch 104 (scheduling like it's 144): loss 0.0000928, train_acc 99.91%, test_acc 93.03%
Fine tuning epoch 105 (scheduling like it's 145): loss 0.0000902, train_acc 99.94%, test_acc 93.02%
Fine tuning epoch 106 (scheduling like it's 146): loss 0.0000956, train_acc 99.94%, test_acc 92.91%
Fine tuning epoch 107 (scheduling like it's 147): loss 0.0000894, train_acc 99.95%, test_acc 92.97%
Fine tuning epoch 108 (scheduling like it's 148): loss 0.0000949, train_acc 99.93%, test_acc 92.84%
Fine tuning epoch 109 (scheduling like it's 149): loss 0.0000957, train_acc 99.92%, test_acc 92.80%
Fine tuning epoch 110 (scheduling like it's 150): loss 0.0000914, train_acc 99.91%, test_acc 93.12%
Fine tuning epoch 111 (scheduling like it's 151): loss 0.0000910, train_acc 99.93%, test_acc 93.03%
Fine tuning epoch 112 (scheduling like it's 152): loss 0.0000805, train_acc 99.90%, test_acc 92.99%
Fine tuning epoch 113 (scheduling like it's 153): loss 0.0000862, train_acc 99.94%, test_acc 92.95%
Fine tuning epoch 114 (scheduling like it's 154): loss 0.0000773, train_acc 99.94%, test_acc 92.89%
Fine tuning epoch 115 (scheduling like it's 155): loss 0.0000804, train_acc 99.93%, test_acc 92.96%
Fine tuning epoch 116 (scheduling like it's 156): loss 0.0000847, train_acc 99.94%, test_acc 92.84%
Fine tuning epoch 117 (scheduling like it's 157): loss 0.0000898, train_acc 99.93%, test_acc 92.88%
Fine tuning epoch 118 (scheduling like it's 158): loss 0.0000778, train_acc 99.97%, test_acc 93.00%
Fine tuning epoch 119 (scheduling like it's 159): loss 0.0000773, train_acc 99.94%, test_acc 92.96%
Fine tuning epoch 120 (scheduling like it's 160): loss 0.0000739, train_acc 99.96%, test_acc 93.13%
Fine tuning epoch 121 (scheduling like it's 161): loss 0.0000843, train_acc 99.95%, test_acc 92.99%
Fine tuning epoch 122 (scheduling like it's 162): loss 0.0000823, train_acc 99.96%, test_acc 92.96%
Fine tuning epoch 123 (scheduling like it's 163): loss 0.0000761, train_acc 99.97%, test_acc 92.93%
Fine tuning epoch 124 (scheduling like it's 164): loss 0.0000830, train_acc 99.95%, test_acc 93.00%
Fine tuning epoch 125 (scheduling like it's 165): loss 0.0000819, train_acc 99.94%, test_acc 93.01%
Fine tuning epoch 126 (scheduling like it's 166): loss 0.0000797, train_acc 99.96%, test_acc 93.06%
Fine tuning epoch 127 (scheduling like it's 167): loss 0.0000782, train_acc 99.94%, test_acc 92.94%
Fine tuning epoch 128 (scheduling like it's 168): loss 0.0000802, train_acc 99.97%, test_acc 92.94%
Fine tuning epoch 129 (scheduling like it's 169): loss 0.0000792, train_acc 99.96%, test_acc 92.93%
Fine tuning epoch 130 (scheduling like it's 170): loss 0.0000717, train_acc 99.96%, test_acc 92.87%
Fine tuning epoch 131 (scheduling like it's 171): loss 0.0000832, train_acc 99.98%, test_acc 92.90%
Fine tuning epoch 132 (scheduling like it's 172): loss 0.0000740, train_acc 99.97%, test_acc 93.08%
Fine tuning epoch 133 (scheduling like it's 173): loss 0.0000759, train_acc 99.97%, test_acc 93.06%
Fine tuning epoch 134 (scheduling like it's 174): loss 0.0000757, train_acc 99.95%, test_acc 92.98%
Fine tuning epoch 135 (scheduling like it's 175): loss 0.0000774, train_acc 99.96%, test_acc 93.05%
Fine tuning epoch 136 (scheduling like it's 176): loss 0.0000743, train_acc 99.94%, test_acc 92.90%
Fine tuning epoch 137 (scheduling like it's 177): loss 0.0000689, train_acc 99.97%, test_acc 93.11%
Fine tuning epoch 138 (scheduling like it's 178): loss 0.0000697, train_acc 99.97%, test_acc 92.92%
Fine tuning epoch 139 (scheduling like it's 179): loss 0.0000726, train_acc 99.97%, test_acc 92.96%
Fine tuning epoch 140 (scheduling like it's 180): loss 0.0000676, train_acc 99.96%, test_acc 93.01%
Fine tuning epoch 141 (scheduling like it's 181): loss 0.0000759, train_acc 99.98%, test_acc 92.95%
Fine tuning epoch 142 (scheduling like it's 182): loss 0.0000728, train_acc 99.97%, test_acc 93.02%
Fine tuning epoch 143 (scheduling like it's 183): loss 0.0000732, train_acc 99.96%, test_acc 93.00%
Fine tuning epoch 144 (scheduling like it's 184): loss 0.0000704, train_acc 99.96%, test_acc 93.10%
Fine tuning epoch 145 (scheduling like it's 185): loss 0.0000716, train_acc 99.95%, test_acc 93.11%
Fine tuning epoch 146 (scheduling like it's 186): loss 0.0000650, train_acc 99.96%, test_acc 93.06%
Fine tuning epoch 147 (scheduling like it's 187): loss 0.0000615, train_acc 99.95%, test_acc 93.09%
Fine tuning epoch 148 (scheduling like it's 188): loss 0.0000667, train_acc 99.96%, test_acc 93.06%
Fine tuning epoch 149 (scheduling like it's 189): loss 0.0000675, train_acc 99.97%, test_acc 93.00%
Fine tuning epoch 150 (scheduling like it's 190): loss 0.0000625, train_acc 99.95%, test_acc 92.95%
Fine tuning epoch 151 (scheduling like it's 191): loss 0.0000612, train_acc 99.97%, test_acc 93.00%
Fine tuning epoch 152 (scheduling like it's 192): loss 0.0000622, train_acc 99.97%, test_acc 93.06%
Fine tuning epoch 153 (scheduling like it's 193): loss 0.0000583, train_acc 99.96%, test_acc 93.10%
Fine tuning epoch 154 (scheduling like it's 194): loss 0.0000643, train_acc 99.98%, test_acc 93.05%
Fine tuning epoch 155 (scheduling like it's 195): loss 0.0000683, train_acc 99.97%, test_acc 93.10%
Fine tuning epoch 156 (scheduling like it's 196): loss 0.0000589, train_acc 99.96%, test_acc 93.02%
Fine tuning epoch 157 (scheduling like it's 197): loss 0.0000625, train_acc 99.98%, test_acc 93.07%
Fine tuning epoch 158 (scheduling like it's 198): loss 0.0000649, train_acc 99.97%, test_acc 93.02%
Fine tuning epoch 159 (scheduling like it's 199): loss 0.0000823, train_acc 99.96%, test_acc 92.93%
