 => Using seed 2020
 => Using device: cuda
Files already downloaded and verified
Files already downloaded and verified
 => Loading model '/content/drive/MyDrive/pruningData/partially_trained/pretrained_models/resnet32_160_40_cifar100_basic_pretraining_model.pt'
 => Pruning (keeping 2.0% weights)
===> smart ratios before rearanging: 0.156, 0.147, 0.138, 0.130, 0.121, 0.113, 0.105, 0.098, 0.091, 0.084, 0.077, 0.071, 0.064, 0.059, 0.053, 0.048, 0.043, 0.038, 0.033, 0.029, 0.025, 0.022, 0.018, 0.015, 0.013, 0.010, 0.008, 0.006, 0.004, 0.003, 0.002, 0.001, 0.000, 0.300
===> smart ratios: 0.156, 0.147, 0.138, 0.130, 0.121, 0.113, 0.105, 0.098, 0.091, 0.084, 0.077, 0.071, 0.064, 0.059, 0.053, 0.048, 0.043, 0.038, 0.033, 0.029, 0.025, 0.022, 0.018, 0.015, 0.013, 0.010, 0.008, 0.006, 0.004, 0.003, 0.002, 0.001, 0.000, 0.300
===> total keep ratio: 0.020000000000000018
=> Using a preset learning rate schedule:
{0: 0.1, 80: 0.010000000000000002, 120: 0.001}
Fine tuning epoch 102 (scheduling like it's 142): loss 0.0177356, train_acc 68.96%, test_acc 62.95%
Fine tuning epoch 103 (scheduling like it's 143): loss 0.0177973, train_acc 69.01%, test_acc 62.94%
Fine tuning epoch 104 (scheduling like it's 144): loss 0.0177571, train_acc 69.02%, test_acc 62.77%
Fine tuning epoch 105 (scheduling like it's 145): loss 0.0177254, train_acc 68.92%, test_acc 62.88%
Fine tuning epoch 106 (scheduling like it's 146): loss 0.0177350, train_acc 68.86%, test_acc 62.94%
Fine tuning epoch 107 (scheduling like it's 147): loss 0.0177559, train_acc 68.82%, test_acc 62.90%
Fine tuning epoch 108 (scheduling like it's 148): loss 0.0177832, train_acc 68.97%, test_acc 62.96%
Fine tuning epoch 109 (scheduling like it's 149): loss 0.0177222, train_acc 69.02%, test_acc 62.66%
Fine tuning epoch 110 (scheduling like it's 150): loss 0.0177465, train_acc 69.04%, test_acc 62.76%
Fine tuning epoch 111 (scheduling like it's 151): loss 0.0177040, train_acc 68.97%, test_acc 63.05%
Fine tuning epoch 112 (scheduling like it's 152): loss 0.0176496, train_acc 68.62%, test_acc 62.79%
Fine tuning epoch 113 (scheduling like it's 153): loss 0.0177282, train_acc 68.95%, test_acc 62.61%
Fine tuning epoch 114 (scheduling like it's 154): loss 0.0177218, train_acc 69.12%, test_acc 62.59%
Fine tuning epoch 115 (scheduling like it's 155): loss 0.0177056, train_acc 69.10%, test_acc 62.77%
Fine tuning epoch 116 (scheduling like it's 156): loss 0.0177324, train_acc 69.04%, test_acc 62.85%
Fine tuning epoch 117 (scheduling like it's 157): loss 0.0176744, train_acc 69.02%, test_acc 62.85%
Fine tuning epoch 118 (scheduling like it's 158): loss 0.0177259, train_acc 69.08%, test_acc 62.72%
Fine tuning epoch 119 (scheduling like it's 159): loss 0.0176575, train_acc 68.99%, test_acc 62.84%
Fine tuning epoch 120 (scheduling like it's 160): loss 0.0176412, train_acc 68.71%, test_acc 62.73%
Fine tuning epoch 121 (scheduling like it's 161): loss 0.0176197, train_acc 69.01%, test_acc 62.96%
Fine tuning epoch 122 (scheduling like it's 162): loss 0.0176274, train_acc 69.05%, test_acc 63.02%
Fine tuning epoch 123 (scheduling like it's 163): loss 0.0176758, train_acc 68.78%, test_acc 62.79%
Fine tuning epoch 124 (scheduling like it's 164): loss 0.0176261, train_acc 69.25%, test_acc 62.82%
Fine tuning epoch 125 (scheduling like it's 165): loss 0.0176428, train_acc 68.85%, test_acc 62.62%
Fine tuning epoch 126 (scheduling like it's 166): loss 0.0176401, train_acc 69.19%, test_acc 62.85%
Fine tuning epoch 127 (scheduling like it's 167): loss 0.0176439, train_acc 68.97%, test_acc 62.75%
Fine tuning epoch 128 (scheduling like it's 168): loss 0.0176442, train_acc 69.03%, test_acc 62.83%
Fine tuning epoch 129 (scheduling like it's 169): loss 0.0176292, train_acc 69.03%, test_acc 62.90%
Fine tuning epoch 130 (scheduling like it's 170): loss 0.0175913, train_acc 69.10%, test_acc 62.90%
Fine tuning epoch 131 (scheduling like it's 171): loss 0.0176253, train_acc 69.31%, test_acc 62.64%
Fine tuning epoch 132 (scheduling like it's 172): loss 0.0176436, train_acc 69.17%, test_acc 62.70%
Fine tuning epoch 133 (scheduling like it's 173): loss 0.0176089, train_acc 69.11%, test_acc 62.68%
Fine tuning epoch 134 (scheduling like it's 174): loss 0.0176132, train_acc 69.50%, test_acc 62.76%
Fine tuning epoch 135 (scheduling like it's 175): loss 0.0176538, train_acc 69.10%, test_acc 62.70%
Fine tuning epoch 136 (scheduling like it's 176): loss 0.0175939, train_acc 69.05%, test_acc 62.39%
Fine tuning epoch 137 (scheduling like it's 177): loss 0.0175945, train_acc 69.22%, test_acc 63.05%
Fine tuning epoch 138 (scheduling like it's 178): loss 0.0175465, train_acc 69.13%, test_acc 62.70%
Fine tuning epoch 139 (scheduling like it's 179): loss 0.0175236, train_acc 69.24%, test_acc 62.70%
Fine tuning epoch 140 (scheduling like it's 180): loss 0.0175748, train_acc 69.06%, test_acc 62.58%
Fine tuning epoch 141 (scheduling like it's 181): loss 0.0176444, train_acc 69.18%, test_acc 62.77%
Fine tuning epoch 142 (scheduling like it's 182): loss 0.0175367, train_acc 69.22%, test_acc 62.78%
Fine tuning epoch 143 (scheduling like it's 183): loss 0.0175565, train_acc 69.00%, test_acc 63.03%
Fine tuning epoch 144 (scheduling like it's 184): loss 0.0174985, train_acc 69.43%, test_acc 62.85%
Fine tuning epoch 145 (scheduling like it's 185): loss 0.0175669, train_acc 69.26%, test_acc 62.42%
Fine tuning epoch 146 (scheduling like it's 186): loss 0.0175860, train_acc 69.32%, test_acc 62.81%
Fine tuning epoch 147 (scheduling like it's 187): loss 0.0175334, train_acc 69.29%, test_acc 63.12%
Fine tuning epoch 148 (scheduling like it's 188): loss 0.0175541, train_acc 69.15%, test_acc 62.80%
Fine tuning epoch 149 (scheduling like it's 189): loss 0.0175629, train_acc 69.33%, test_acc 62.61%
Fine tuning epoch 150 (scheduling like it's 190): loss 0.0175568, train_acc 69.36%, test_acc 62.86%
Fine tuning epoch 151 (scheduling like it's 191): loss 0.0174996, train_acc 69.58%, test_acc 62.80%
Fine tuning epoch 152 (scheduling like it's 192): loss 0.0176089, train_acc 69.25%, test_acc 62.71%
Fine tuning epoch 153 (scheduling like it's 193): loss 0.0175425, train_acc 68.93%, test_acc 62.66%
Fine tuning epoch 154 (scheduling like it's 194): loss 0.0175343, train_acc 69.24%, test_acc 62.05%
Fine tuning epoch 155 (scheduling like it's 195): loss 0.0174928, train_acc 69.13%, test_acc 62.37%
Fine tuning epoch 156 (scheduling like it's 196): loss 0.0175259, train_acc 69.36%, test_acc 62.32%
Fine tuning epoch 157 (scheduling like it's 197): loss 0.0175430, train_acc 69.45%, test_acc 62.62%
Fine tuning epoch 158 (scheduling like it's 198): loss 0.0174195, train_acc 69.35%, test_acc 62.52%
Fine tuning epoch 159 (scheduling like it's 199): loss 0.0174897, train_acc 69.43%, test_acc 62.56%
