=> Using a preset learning rate schedule:
{0: 0.1, 80: 0.010000000000000002, 120: 0.001}
Epoch 101: loss 0.0025369, train_acc 96.25%, test_acc 70.11%
Epoch 102: loss 0.0025423, train_acc 96.39%, test_acc 69.92%
Epoch 103: loss 0.0024600, train_acc 96.84%, test_acc 69.80%
Epoch 104: loss 0.0024034, train_acc 96.87%, test_acc 70.02%
Epoch 105: loss 0.0023343, train_acc 96.60%, test_acc 70.07%
Epoch 106: loss 0.0023300, train_acc 96.57%, test_acc 69.73%
Epoch 107: loss 0.0022260, train_acc 96.87%, test_acc 69.97%
Epoch 108: loss 0.0022454, train_acc 97.00%, test_acc 69.76%
Epoch 109: loss 0.0022639, train_acc 97.36%, test_acc 70.19%
Epoch 110: loss 0.0021207, train_acc 97.49%, test_acc 70.42%
Epoch 111: loss 0.0019563, train_acc 97.17%, test_acc 69.73%
Epoch 112: loss 0.0020924, train_acc 97.51%, test_acc 69.99%
Epoch 113: loss 0.0020405, train_acc 97.09%, test_acc 69.68%
Epoch 114: loss 0.0019972, train_acc 97.31%, test_acc 69.77%
Epoch 115: loss 0.0020360, train_acc 97.41%, test_acc 69.84%
Epoch 116: loss 0.0019247, train_acc 97.61%, test_acc 69.81%
Epoch 117: loss 0.0018244, train_acc 97.84%, test_acc 69.73%
Epoch 118: loss 0.0019794, train_acc 97.17%, test_acc 69.48%
Epoch 119: loss 0.0018916, train_acc 97.47%, test_acc 70.26%
Epoch 120: loss 0.0011987, train_acc 99.05%, test_acc 71.23%
Epoch 121: loss 0.0008556, train_acc 99.28%, test_acc 71.55%
Epoch 122: loss 0.0007450, train_acc 99.40%, test_acc 71.81%
Epoch 123: loss 0.0006915, train_acc 99.37%, test_acc 71.62%
Epoch 124: loss 0.0006688, train_acc 99.47%, test_acc 71.64%
Epoch 125: loss 0.0006133, train_acc 99.47%, test_acc 71.65%
Epoch 126: loss 0.0006138, train_acc 99.50%, test_acc 71.73%
Epoch 127: loss 0.0005878, train_acc 99.55%, test_acc 71.71%
Epoch 128: loss 0.0005496, train_acc 99.57%, test_acc 71.77%
Epoch 129: loss 0.0005424, train_acc 99.58%, test_acc 71.75%
Epoch 130: loss 0.0005438, train_acc 99.66%, test_acc 71.70%
Epoch 131: loss 0.0005255, train_acc 99.68%, test_acc 71.74%
Epoch 132: loss 0.0005073, train_acc 99.69%, test_acc 71.84%
Epoch 133: loss 0.0004682, train_acc 99.68%, test_acc 71.73%
Epoch 134: loss 0.0004833, train_acc 99.69%, test_acc 71.80%
Epoch 135: loss 0.0004425, train_acc 99.68%, test_acc 71.81%
Epoch 136: loss 0.0004578, train_acc 99.71%, test_acc 71.62%
Epoch 137: loss 0.0004364, train_acc 99.71%, test_acc 71.74%
Epoch 138: loss 0.0004346, train_acc 99.72%, test_acc 71.88%
Epoch 139: loss 0.0004137, train_acc 99.77%, test_acc 71.89%
Epoch 140: loss 0.0004191, train_acc 99.74%, test_acc 71.69%
Epoch 141: loss 0.0004126, train_acc 99.78%, test_acc 71.63%
Epoch 142: loss 0.0003874, train_acc 99.78%, test_acc 72.02%
Epoch 143: loss 0.0004097, train_acc 99.76%, test_acc 71.66%
Epoch 144: loss 0.0003936, train_acc 99.77%, test_acc 71.80%
Epoch 145: loss 0.0004027, train_acc 99.81%, test_acc 71.80%
Epoch 146: loss 0.0003945, train_acc 99.80%, test_acc 71.84%
Epoch 147: loss 0.0003680, train_acc 99.80%, test_acc 71.67%
Epoch 148: loss 0.0003725, train_acc 99.81%, test_acc 71.88%
Epoch 149: loss 0.0003764, train_acc 99.79%, test_acc 71.66%
Epoch 150: loss 0.0003512, train_acc 99.82%, test_acc 71.93%
Epoch 151: loss 0.0003485, train_acc 99.81%, test_acc 71.85%
Epoch 152: loss 0.0003453, train_acc 99.79%, test_acc 71.99%
Epoch 153: loss 0.0003424, train_acc 99.85%, test_acc 72.08%
Epoch 154: loss 0.0003479, train_acc 99.81%, test_acc 71.83%
Epoch 155: loss 0.0003235, train_acc 99.83%, test_acc 71.95%
Epoch 156: loss 0.0003370, train_acc 99.83%, test_acc 71.70%
Epoch 157: loss 0.0003270, train_acc 99.85%, test_acc 71.84%
Epoch 158: loss 0.0003183, train_acc 99.86%, test_acc 71.77%
Epoch 159: loss 0.0003146, train_acc 99.85%, test_acc 71.70%
