=> Using a preset learning rate schedule:
{0: 0.1, 80: 0.010000000000000002, 120: 0.001}
Epoch 101: loss 0.0023534, train_acc 97.67%, test_acc 71.04%
Epoch 102: loss 0.0022799, train_acc 97.77%, test_acc 71.21%
Epoch 103: loss 0.0022159, train_acc 97.97%, test_acc 71.35%
Epoch 104: loss 0.0020876, train_acc 98.14%, test_acc 71.34%
Epoch 105: loss 0.0020036, train_acc 98.12%, test_acc 71.37%
Epoch 106: loss 0.0019381, train_acc 98.25%, test_acc 71.47%
Epoch 107: loss 0.0019022, train_acc 98.22%, test_acc 71.27%
Epoch 108: loss 0.0018791, train_acc 98.41%, test_acc 71.38%
Epoch 109: loss 0.0017599, train_acc 98.43%, test_acc 70.87%
Epoch 110: loss 0.0017333, train_acc 98.51%, test_acc 71.38%
Epoch 111: loss 0.0016796, train_acc 98.48%, test_acc 71.22%
Epoch 112: loss 0.0016209, train_acc 98.65%, test_acc 71.00%
Epoch 113: loss 0.0016138, train_acc 98.76%, test_acc 71.15%
Epoch 114: loss 0.0016503, train_acc 98.69%, test_acc 70.85%
Epoch 115: loss 0.0015751, train_acc 98.78%, test_acc 71.17%
Epoch 116: loss 0.0014996, train_acc 98.79%, test_acc 71.30%
Epoch 117: loss 0.0014463, train_acc 98.78%, test_acc 70.93%
Epoch 118: loss 0.0014101, train_acc 98.88%, test_acc 71.31%
Epoch 119: loss 0.0014237, train_acc 98.88%, test_acc 71.24%
Epoch 120: loss 0.0011484, train_acc 99.28%, test_acc 71.63%
Epoch 121: loss 0.0010271, train_acc 99.43%, test_acc 71.78%
Epoch 122: loss 0.0009799, train_acc 99.46%, test_acc 71.86%
Epoch 123: loss 0.0009391, train_acc 99.45%, test_acc 71.79%
Epoch 124: loss 0.0009350, train_acc 99.50%, test_acc 72.09%
Epoch 125: loss 0.0008923, train_acc 99.54%, test_acc 72.19%
Epoch 126: loss 0.0008533, train_acc 99.57%, test_acc 72.08%
Epoch 127: loss 0.0008664, train_acc 99.57%, test_acc 71.97%
Epoch 128: loss 0.0008375, train_acc 99.57%, test_acc 72.08%
Epoch 129: loss 0.0008137, train_acc 99.60%, test_acc 71.92%
Epoch 130: loss 0.0008071, train_acc 99.65%, test_acc 72.28%
Epoch 131: loss 0.0007867, train_acc 99.65%, test_acc 72.21%
Epoch 132: loss 0.0007955, train_acc 99.68%, test_acc 72.17%
Epoch 133: loss 0.0007747, train_acc 99.69%, test_acc 72.17%
Epoch 134: loss 0.0007835, train_acc 99.68%, test_acc 72.33%
Epoch 135: loss 0.0007563, train_acc 99.66%, test_acc 72.13%
Epoch 136: loss 0.0007885, train_acc 99.63%, test_acc 72.25%
Epoch 137: loss 0.0007615, train_acc 99.67%, test_acc 72.28%
Epoch 138: loss 0.0007451, train_acc 99.69%, test_acc 72.12%
Epoch 139: loss 0.0007295, train_acc 99.72%, test_acc 72.23%
Epoch 140: loss 0.0007265, train_acc 99.72%, test_acc 72.27%
Epoch 141: loss 0.0007278, train_acc 99.72%, test_acc 72.19%
Epoch 142: loss 0.0007326, train_acc 99.71%, test_acc 72.27%
Epoch 143: loss 0.0006913, train_acc 99.72%, test_acc 72.42%
Epoch 144: loss 0.0007315, train_acc 99.71%, test_acc 72.23%
Epoch 145: loss 0.0007181, train_acc 99.72%, test_acc 72.29%
Epoch 146: loss 0.0007140, train_acc 99.77%, test_acc 72.19%
Epoch 147: loss 0.0006734, train_acc 99.73%, test_acc 72.27%
Epoch 148: loss 0.0006653, train_acc 99.74%, test_acc 72.37%
Epoch 149: loss 0.0006858, train_acc 99.75%, test_acc 72.33%
Epoch 150: loss 0.0006740, train_acc 99.71%, test_acc 72.27%
Epoch 151: loss 0.0006500, train_acc 99.73%, test_acc 72.17%
Epoch 152: loss 0.0006676, train_acc 99.76%, test_acc 72.02%
Epoch 153: loss 0.0006685, train_acc 99.76%, test_acc 72.27%
Epoch 154: loss 0.0006624, train_acc 99.75%, test_acc 72.24%
Epoch 155: loss 0.0006526, train_acc 99.74%, test_acc 72.10%
Epoch 156: loss 0.0006444, train_acc 99.81%, test_acc 72.38%
Epoch 157: loss 0.0006424, train_acc 99.74%, test_acc 72.00%
Epoch 158: loss 0.0006313, train_acc 99.76%, test_acc 72.44%
Epoch 159: loss 0.0006224, train_acc 99.77%, test_acc 72.08%
