=> Using a preset learning rate schedule:
{0: 0.1, 80: 0.010000000000000002, 120: 0.001}
Epoch 101: loss 0.0055103, train_acc 92.17%, test_acc 68.96%
Epoch 102: loss 0.0053952, train_acc 92.46%, test_acc 69.31%
Epoch 103: loss 0.0051919, train_acc 92.59%, test_acc 69.13%
Epoch 104: loss 0.0051133, train_acc 92.61%, test_acc 69.51%
Epoch 105: loss 0.0051647, train_acc 93.05%, test_acc 69.29%
Epoch 106: loss 0.0050235, train_acc 92.82%, test_acc 69.00%
Epoch 107: loss 0.0049794, train_acc 92.73%, test_acc 68.88%
Epoch 108: loss 0.0048808, train_acc 92.99%, test_acc 68.85%
Epoch 109: loss 0.0047806, train_acc 93.38%, test_acc 68.91%
Epoch 110: loss 0.0047134, train_acc 93.46%, test_acc 68.34%
Epoch 111: loss 0.0046710, train_acc 93.48%, test_acc 68.82%
Epoch 112: loss 0.0045837, train_acc 93.51%, test_acc 68.82%
Epoch 113: loss 0.0045100, train_acc 93.64%, test_acc 68.77%
Epoch 114: loss 0.0044784, train_acc 93.88%, test_acc 69.11%
Epoch 115: loss 0.0044360, train_acc 93.74%, test_acc 68.58%
Epoch 116: loss 0.0043581, train_acc 93.84%, test_acc 68.61%
Epoch 117: loss 0.0043194, train_acc 93.93%, test_acc 68.28%
Epoch 118: loss 0.0042499, train_acc 93.97%, test_acc 68.21%
Epoch 119: loss 0.0043880, train_acc 93.81%, test_acc 68.47%
Epoch 120: loss 0.0036396, train_acc 95.36%, test_acc 69.14%
Epoch 121: loss 0.0033455, train_acc 95.65%, test_acc 69.30%
Epoch 122: loss 0.0032439, train_acc 96.00%, test_acc 69.52%
Epoch 123: loss 0.0031540, train_acc 95.93%, test_acc 69.30%
Epoch 124: loss 0.0030665, train_acc 96.02%, test_acc 69.60%
Epoch 125: loss 0.0030214, train_acc 96.20%, test_acc 69.66%
Epoch 126: loss 0.0029610, train_acc 96.32%, test_acc 69.36%
Epoch 127: loss 0.0029146, train_acc 96.20%, test_acc 69.76%
Epoch 128: loss 0.0028633, train_acc 96.46%, test_acc 69.81%
Epoch 129: loss 0.0028727, train_acc 96.42%, test_acc 69.90%
Epoch 130: loss 0.0027646, train_acc 96.53%, test_acc 69.64%
Epoch 131: loss 0.0027470, train_acc 96.67%, test_acc 69.62%
Epoch 132: loss 0.0027569, train_acc 96.55%, test_acc 69.65%
Epoch 133: loss 0.0027296, train_acc 96.72%, test_acc 69.78%
Epoch 134: loss 0.0027607, train_acc 96.79%, test_acc 69.75%
Epoch 135: loss 0.0027419, train_acc 96.81%, test_acc 69.71%
Epoch 136: loss 0.0026377, train_acc 96.76%, test_acc 69.65%
Epoch 137: loss 0.0026383, train_acc 96.75%, test_acc 69.69%
Epoch 138: loss 0.0026086, train_acc 96.77%, test_acc 69.71%
Epoch 139: loss 0.0025749, train_acc 96.81%, test_acc 69.46%
Epoch 140: loss 0.0026245, train_acc 96.82%, test_acc 69.88%
Epoch 141: loss 0.0025909, train_acc 96.86%, test_acc 69.61%
Epoch 142: loss 0.0025685, train_acc 97.04%, test_acc 69.90%
Epoch 143: loss 0.0025485, train_acc 97.02%, test_acc 69.49%
Epoch 144: loss 0.0025155, train_acc 97.13%, test_acc 69.84%
Epoch 145: loss 0.0025417, train_acc 97.18%, test_acc 69.69%
Epoch 146: loss 0.0025194, train_acc 97.22%, test_acc 69.92%
Epoch 147: loss 0.0024686, train_acc 97.16%, test_acc 69.84%
Epoch 148: loss 0.0024840, train_acc 97.22%, test_acc 69.51%
Epoch 149: loss 0.0024613, train_acc 97.05%, test_acc 69.56%
Epoch 150: loss 0.0024516, train_acc 97.25%, test_acc 69.50%
Epoch 151: loss 0.0024625, train_acc 97.16%, test_acc 69.57%
Epoch 152: loss 0.0023395, train_acc 97.16%, test_acc 69.47%
Epoch 153: loss 0.0023801, train_acc 97.26%, test_acc 69.56%
Epoch 154: loss 0.0023469, train_acc 97.29%, test_acc 69.69%
Epoch 155: loss 0.0023458, train_acc 97.33%, test_acc 69.62%
Epoch 156: loss 0.0023581, train_acc 97.36%, test_acc 69.92%
Epoch 157: loss 0.0023353, train_acc 97.29%, test_acc 69.88%
Epoch 158: loss 0.0023482, train_acc 97.43%, test_acc 69.95%
Epoch 159: loss 0.0022988, train_acc 97.37%, test_acc 69.75%
