=> Using a preset learning rate schedule:
{0: 0.1, 80: 0.010000000000000002, 120: 0.001}
Epoch 101: loss 0.0009399, train_acc 99.33%, test_acc 74.40%
Epoch 102: loss 0.0009131, train_acc 99.45%, test_acc 74.18%
Epoch 103: loss 0.0009076, train_acc 99.42%, test_acc 74.16%
Epoch 104: loss 0.0008716, train_acc 99.52%, test_acc 74.51%
Epoch 105: loss 0.0008095, train_acc 99.45%, test_acc 73.78%
Epoch 106: loss 0.0008201, train_acc 99.46%, test_acc 74.04%
Epoch 107: loss 0.0007683, train_acc 99.55%, test_acc 74.22%
Epoch 108: loss 0.0007320, train_acc 99.59%, test_acc 73.98%
Epoch 109: loss 0.0007223, train_acc 99.67%, test_acc 73.87%
Epoch 110: loss 0.0006719, train_acc 99.63%, test_acc 74.09%
Epoch 111: loss 0.0007006, train_acc 99.64%, test_acc 74.22%
Epoch 112: loss 0.0007035, train_acc 99.66%, test_acc 73.80%
Epoch 113: loss 0.0006836, train_acc 99.63%, test_acc 73.81%
Epoch 114: loss 0.0006733, train_acc 99.64%, test_acc 74.05%
Epoch 115: loss 0.0006283, train_acc 99.71%, test_acc 73.92%
Epoch 116: loss 0.0006148, train_acc 99.64%, test_acc 73.91%
Epoch 117: loss 0.0005987, train_acc 99.71%, test_acc 73.88%
Epoch 118: loss 0.0006045, train_acc 99.73%, test_acc 73.62%
Epoch 119: loss 0.0005999, train_acc 99.70%, test_acc 73.92%
Epoch 120: loss 0.0004989, train_acc 99.81%, test_acc 74.46%
Epoch 121: loss 0.0004393, train_acc 99.87%, test_acc 74.22%
Epoch 122: loss 0.0004278, train_acc 99.86%, test_acc 74.15%
Epoch 123: loss 0.0003989, train_acc 99.85%, test_acc 74.29%
Epoch 124: loss 0.0003871, train_acc 99.87%, test_acc 74.67%
Epoch 125: loss 0.0003972, train_acc 99.88%, test_acc 74.55%
Epoch 126: loss 0.0003837, train_acc 99.90%, test_acc 74.45%
Epoch 127: loss 0.0003832, train_acc 99.90%, test_acc 74.34%
Epoch 128: loss 0.0003808, train_acc 99.89%, test_acc 74.42%
Epoch 129: loss 0.0003626, train_acc 99.90%, test_acc 74.20%
Epoch 130: loss 0.0003619, train_acc 99.91%, test_acc 74.56%
Epoch 131: loss 0.0003614, train_acc 99.93%, test_acc 74.22%
Epoch 132: loss 0.0003538, train_acc 99.90%, test_acc 74.08%
Epoch 133: loss 0.0003443, train_acc 99.90%, test_acc 74.21%
Epoch 134: loss 0.0003491, train_acc 99.90%, test_acc 74.15%
Epoch 135: loss 0.0003525, train_acc 99.92%, test_acc 74.28%
Epoch 136: loss 0.0003442, train_acc 99.91%, test_acc 74.22%
Epoch 137: loss 0.0003358, train_acc 99.91%, test_acc 74.34%
Epoch 138: loss 0.0003297, train_acc 99.94%, test_acc 74.41%
Epoch 139: loss 0.0003363, train_acc 99.91%, test_acc 74.32%
Epoch 140: loss 0.0003300, train_acc 99.93%, test_acc 74.17%
Epoch 141: loss 0.0003350, train_acc 99.92%, test_acc 74.39%
Epoch 142: loss 0.0003385, train_acc 99.93%, test_acc 74.37%
Epoch 143: loss 0.0003273, train_acc 99.94%, test_acc 74.10%
Epoch 144: loss 0.0003260, train_acc 99.93%, test_acc 74.42%
Epoch 145: loss 0.0003343, train_acc 99.92%, test_acc 74.43%
Epoch 146: loss 0.0003261, train_acc 99.93%, test_acc 74.54%
Epoch 147: loss 0.0003159, train_acc 99.91%, test_acc 74.43%
Epoch 148: loss 0.0003200, train_acc 99.93%, test_acc 74.42%
Epoch 149: loss 0.0003251, train_acc 99.94%, test_acc 74.35%
Epoch 150: loss 0.0003085, train_acc 99.92%, test_acc 74.22%
Epoch 151: loss 0.0003140, train_acc 99.93%, test_acc 74.28%
Epoch 152: loss 0.0003147, train_acc 99.92%, test_acc 74.51%
Epoch 153: loss 0.0003125, train_acc 99.93%, test_acc 74.32%
Epoch 154: loss 0.0003091, train_acc 99.93%, test_acc 74.38%
Epoch 155: loss 0.0003163, train_acc 99.93%, test_acc 74.40%
Epoch 156: loss 0.0003039, train_acc 99.93%, test_acc 74.51%
Epoch 157: loss 0.0003046, train_acc 99.92%, test_acc 74.33%
Epoch 158: loss 0.0003082, train_acc 99.92%, test_acc 74.46%
Epoch 159: loss 0.0002954, train_acc 99.93%, test_acc 74.22%
