=> Using a preset learning rate schedule:
{0: 0.1, 80: 0.010000000000000002, 120: 0.001}
Epoch 101: loss 0.0138674, train_acc 75.00%, test_acc 62.42%
Epoch 102: loss 0.0139179, train_acc 75.02%, test_acc 62.62%
Epoch 103: loss 0.0138306, train_acc 75.73%, test_acc 62.62%
Epoch 104: loss 0.0138296, train_acc 75.52%, test_acc 62.57%
Epoch 105: loss 0.0138063, train_acc 75.05%, test_acc 61.58%
Epoch 106: loss 0.0137607, train_acc 75.28%, test_acc 62.33%
Epoch 107: loss 0.0136764, train_acc 75.47%, test_acc 62.16%
Epoch 108: loss 0.0136694, train_acc 75.64%, test_acc 62.14%
Epoch 109: loss 0.0136238, train_acc 75.24%, test_acc 61.91%
Epoch 110: loss 0.0135416, train_acc 75.58%, test_acc 62.26%
Epoch 111: loss 0.0136489, train_acc 75.49%, test_acc 61.98%
Epoch 112: loss 0.0135557, train_acc 75.24%, test_acc 61.49%
Epoch 113: loss 0.0134856, train_acc 75.63%, test_acc 61.45%
Epoch 114: loss 0.0133454, train_acc 75.53%, test_acc 61.71%
Epoch 115: loss 0.0134908, train_acc 75.86%, test_acc 61.76%
Epoch 116: loss 0.0134058, train_acc 76.41%, test_acc 62.53%
Epoch 117: loss 0.0134143, train_acc 76.17%, test_acc 62.07%
Epoch 118: loss 0.0134581, train_acc 75.06%, test_acc 61.54%
Epoch 119: loss 0.0133625, train_acc 75.48%, test_acc 61.58%
Epoch 120: loss 0.0120904, train_acc 78.47%, test_acc 63.51%
Epoch 121: loss 0.0117785, train_acc 78.91%, test_acc 63.31%
Epoch 122: loss 0.0116681, train_acc 78.96%, test_acc 63.55%
Epoch 123: loss 0.0114936, train_acc 79.27%, test_acc 63.36%
Epoch 124: loss 0.0114491, train_acc 79.16%, test_acc 63.66%
Epoch 125: loss 0.0114293, train_acc 79.30%, test_acc 63.46%
Epoch 126: loss 0.0113966, train_acc 79.46%, test_acc 63.73%
Epoch 127: loss 0.0112860, train_acc 79.39%, test_acc 63.44%
Epoch 128: loss 0.0112743, train_acc 79.66%, test_acc 63.45%
Epoch 129: loss 0.0112246, train_acc 79.69%, test_acc 63.56%
Epoch 130: loss 0.0112385, train_acc 79.80%, test_acc 63.51%
Epoch 131: loss 0.0111352, train_acc 79.83%, test_acc 63.48%
Epoch 132: loss 0.0111180, train_acc 80.11%, test_acc 63.57%
Epoch 133: loss 0.0111623, train_acc 79.89%, test_acc 63.74%
Epoch 134: loss 0.0111078, train_acc 80.02%, test_acc 63.29%
Epoch 135: loss 0.0110516, train_acc 80.02%, test_acc 63.40%
Epoch 136: loss 0.0110459, train_acc 80.02%, test_acc 63.44%
Epoch 137: loss 0.0109824, train_acc 79.99%, test_acc 63.46%
Epoch 138: loss 0.0110128, train_acc 79.85%, test_acc 63.49%
Epoch 139: loss 0.0109825, train_acc 80.04%, test_acc 63.62%
Epoch 140: loss 0.0109819, train_acc 79.95%, test_acc 63.56%
Epoch 141: loss 0.0109605, train_acc 80.31%, test_acc 63.50%
Epoch 142: loss 0.0109152, train_acc 80.49%, test_acc 63.57%
Epoch 143: loss 0.0109100, train_acc 80.26%, test_acc 63.58%
Epoch 144: loss 0.0108480, train_acc 80.19%, test_acc 63.37%
Epoch 145: loss 0.0108648, train_acc 80.21%, test_acc 63.43%
Epoch 146: loss 0.0107812, train_acc 80.45%, test_acc 63.37%
Epoch 147: loss 0.0108446, train_acc 80.25%, test_acc 63.63%
Epoch 148: loss 0.0107807, train_acc 80.47%, test_acc 63.29%
Epoch 149: loss 0.0108507, train_acc 80.42%, test_acc 63.72%
Epoch 150: loss 0.0107587, train_acc 80.53%, test_acc 63.45%
Epoch 151: loss 0.0108385, train_acc 80.56%, test_acc 63.50%
Epoch 152: loss 0.0107593, train_acc 80.50%, test_acc 63.33%
Epoch 153: loss 0.0107578, train_acc 80.55%, test_acc 63.31%
Epoch 154: loss 0.0107059, train_acc 80.74%, test_acc 63.36%
Epoch 155: loss 0.0107505, train_acc 80.67%, test_acc 63.62%
Epoch 156: loss 0.0106498, train_acc 80.56%, test_acc 63.26%
Epoch 157: loss 0.0106841, train_acc 80.71%, test_acc 63.40%
Epoch 158: loss 0.0106755, train_acc 80.59%, test_acc 63.26%
Epoch 159: loss 0.0106909, train_acc 80.87%, test_acc 63.45%
